TMPL
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
                    	*C	*C	%VWC	wat/m2	%	*C	mm	Deg	km/h	km/h	*C
Date and Time   	TMPA	TMPB	VWCC	SRD	HMD	TMP	RNF	WND	WNG	WNS	DEW
2020-01-15 02:15	17.9	16.5		0.0	99.9	19.6	0.0	320	11	4	19.6
2020-01-15 02:30	18.0	16.6		0.0	99.9	19.5	0.0	324	14	6	19.5
2020-01-15 02:45	18.1	16.6		0.0	99.9	19.6	0.0	323	11	6	19.6
2020-01-15 03:00	18.1	16.6		0.0	99.8	19.6	0.0	330	9	4	19.6
2020-01-15 03:15	18.1	16.7		0.0	99.8	19.6	0.0	324	11	3	19.6
2020-01-15 03:30	18.1	16.7		0.0	99.8	19.6	0.0	328	9	4	19.6
2020-01-15 03:45	18.2	16.8		0.0	99.8	19.6	0.0	319	11	4	19.6
2020-01-15 04:00	18.2	16.8		0.0	99.8	19.7	0.0	321	9	4	19.7
2020-01-15 04:15	18.3	16.8		0.0	99.8	19.7	0.0	316	11	4	19.7
2020-01-15 04:30	18.3	16.8		0.0	99.9	19.7	0.0	317	12	4	19.7
2020-01-15 04:45	18.3	16.9		0.0	99.9	19.8	0.0	323	11	6	19.8
2020-01-15 05:00	18.4	16.9		0.0	99.8	19.8	0.0	324	16	6	19.8
2020-01-15 05:15	18.5	16.9		0.0	99.9	19.8	0.0	324	16	8	19.8
2020-01-15 05:30	18.6	16.9		0.0	99.8	19.8	0.0	319	17	8	19.8
2020-01-15 05:45	18.6	17.0		0.0	99.8	19.9	0.0	314	17	9	19.9
2020-01-15 06:00	18.7	17.1		0.0	99.7	19.9	0.0	172	19	9	19.9
2020-01-15 06:15	18.7	17.1		0.0	99.7	19.9	0.0	323	17	9	19.9
2020-01-15 06:30	18.7	17.1		0.0	99.6	19.8	0.0	323	17	9	19.7
2020-01-15 06:45	18.7	17.1		0.0	99.5	19.9	0.0	327	16	8	19.8
2020-01-15 07:00	18.7	17.2		0.0	99.5	19.9	0.0	320	17	8	19.8
2020-01-15 07:15	18.7	17.2		0.0	99.4	19.9	0.0	319	16	8	19.8
2020-01-15 07:30	18.8	17.2		0.0	99.3	19.9	0.0	326	16	9	19.8
2020-01-15 07:45	18.8	17.2		0.0	99.2	19.9	0.0	324	16	9	19.8
2020-01-15 08:00	18.8	17.3		0.0	99.2	19.9	0.0	324	14	8	19.8
2020-01-15 08:15	18.8	17.3		0.0	99.2	19.9	0.0	324	16	8	19.8
2020-01-15 08:30	18.8	17.3		0.0	99.1	19.9	0.0	324	17	9	19.8
2020-01-15 08:45	18.9	17.3		2.0	99.0	20.0	0.0	328	16	9	19.8
2020-01-15 09:00	18.9	17.3		7.0	98.9	20.0	0.0	327	20	11	19.8
2020-01-15 09:15	18.9	17.4		16.0	98.6	20.1	0.0	330	14	9	19.9
2020-01-15 09:30	19.1	17.4		23.0	98.1	20.1	0.0	333	16	8	19.8
2020-01-15 09:45	19.1	17.4		24.0	97.4	20.2	0.0	333	12	6	19.8
2020-01-15 10:00	19.2	17.5		31.0	96.9	20.3	0.0	331	16	6	19.8
2020-01-15 10:15	19.3	17.5		59.0	96.2	20.5	0.0	331	19	8	19.9
2020-01-15 10:30	19.6	17.6		83.0	95.3	20.8	0.0	340	19	9	20.0
2020-01-15 10:45	20.0	17.6		127.0	94.4	21.2	0.0	338	16	9	20.3
2020-01-15 11:00	20.1	17.7		69.0	93.6	21.3	0.0	333	17	9	20.2
2020-01-15 11:15	20.1	17.7		84.0	92.4	21.7	0.0	331	19	9	20.4
2020-01-15 11:30	20.3	17.8		101.0	90.5	22.0	0.0	341	19	9	20.4
2020-01-15 11:45	20.8	17.9		223.0	88.1	22.5	0.0	341	20	12	20.4
2020-01-15 12:00	21.4	18.0		219.0	86.3	23.0	0.0	334	17	11	20.6
2020-01-15 12:15	21.6	18.1		236.0	84.7	23.3	0.0	328	19	11	20.6
2020-01-15 12:30	21.8	18.2		198.0	83.1	23.3	0.0	344	16	11	20.3
2020-01-15 12:45	22.0	18.4		237.0	81.7	23.6	0.0	334	19	11	20.3
2020-01-15 13:00	22.3	18.5		306.0	79.7	24.1	0.0	341	22	11	20.4
2020-01-15 13:15	23.5	18.6		451.0	76.7	24.9	0.0	314	22	12	20.5
2020-01-15 13:30	24.3	18.8		344.0	74.9	24.9	0.0	331	24	14	20.1
2020-01-15 13:45	24.6	18.9		485.0	73.7	25.3	0.0	337	25	14	20.3
2020-01-15 14:00	24.3	19.1		329.0	74.3	25.2	0.0	343	20	12	20.3
2020-01-15 14:15	24.4	19.3		262.0	72.5	25.2	0.0	344	22	12	19.9
2020-01-15 14:30	23.8	19.4		323.0	71.3	25.3	0.0	334	22	12	19.7
2020-01-15 14:45	24.9	19.4		463.0	68.7	26.1	0.0	326	27	12	19.9
2020-01-15 15:00	25.3	19.6		436.0	68.0	26.1	0.0	340	24	14	19.7
2020-01-15 15:15	24.7	19.7		301.0	68.1	25.8	0.0	343	22	12	19.5
2020-01-15 15:30	24.3	19.8		306.0	68.3	25.8	0.0	344	20	12	19.5
2020-01-15 15:45	24.9	19.9		345.0	66.8	26.2	0.0	338	22	12	19.5
2020-01-15 16:00	24.3	19.9		222.0	66.8	25.8	0.0	337	19	11	19.2
2020-01-15 16:15	24.0	20.1		222.0	67.2	25.8	0.0	340	17	9	19.3
2020-01-15 16:30	24.1	20.1		257.0	65.8	26.0	0.0	336	17	11	19.1
2020-01-15 16:45	24.2	20.1		274.0	64.7	26.2	0.0	333	19	11	19.0
2020-01-15 17:00	23.8	20.1		165.0	66.2	25.7	0.0	341	19	9	18.9
2020-01-15 17:15	23.7	20.1		201.0	65.7	26.1	0.0	340	11	6	19.2
2020-01-15 17:30	23.6	20.1		143.0	64.9	26.0	0.0	338	12	6	18.9
2020-01-15 17:45	22.9	20.1		140.0	66.1	25.7	0.0	338	11	4	18.9
2020-01-15 18:00	22.6	20.1		102.0	67.4	25.6	0.0	320	8	3	19.1
2020-01-15 18:15	21.9	20.0		54.0	69.5	24.9	0.0	330	4	1	18.9
2020-01-15 18:30	21.3	19.9		21.0	71.7	24.4	0.0	321	3	0	19.0
2020-01-15 18:45	20.5	19.9		5.0	75.4	23.6	0.0	321	3	0	19.0
2020-01-15 19:00	19.8	19.8		0.0	78.5	22.4	0.0	321	1	0	18.5
2020-01-15 19:15	19.5	19.6		0.0	81.8	21.6	0.0	321	0	0	18.4
2020-01-15 19:30	19.2	19.5		0.0	82.7	21.4	0.0	321	0	0	18.3
2020-01-15 19:45	19.0	19.4		0.0	84.0	21.1	0.0	321	0	0	18.3
2020-01-15 20:00	18.8	19.2		0.0	85.6	20.3	0.0	321	0	0	17.8
2020-01-15 20:15	18.6	19.1		0.0	85.1	20.6	0.0	321	1	0	18.0
2020-01-15 20:30	18.4	19.0		0.0	84.4	20.9	0.0	321	1	0	18.2
2020-01-15 20:45	18.3	18.9		0.0	86.4	20.4	0.0	321	0	0	18.1
2020-01-15 21:00	18.2	18.8		0.0	85.3	20.7	0.0	321	0	0	18.1
2020-01-15 21:15	17.9	18.7		0.0	86.2	20.4	0.0	321	0	0	18.0
2020-01-15 21:30	17.8	18.6		0.0	87.5	20.0	0.0	321	0	0	17.9
2020-01-15 21:45	17.6	18.5		0.0	89.6	18.8	0.0	321	0	0	17.1
2020-01-15 22:00	17.6	18.4		0.0	89.4	19.3	0.0	321	0	0	17.5
2020-01-15 22:15	17.4	18.3		0.0	89.1	19.1	0.0	321	1	0	17.3
2020-01-15 22:30	17.3	18.2		0.0	89.1	19.2	0.0	321	0	0	17.4
2020-01-15 22:45	17.2	18.1		0.0	90.1	19.1	0.0	321	0	0	17.4
2020-01-15 23:00	17.2	18.1		0.0	91.0	18.8	0.0	321	0	0	17.3
2020-01-15 23:15	17.1	18.0		0.0	90.9	18.9	0.0	321	0	0	17.4
2020-01-15 23:30	16.9	17.9		0.0	91.5	18.8	0.0	321	0	0	17.4
2020-01-15 23:45	16.9	17.9		0.0	92.7	18.3	0.0	321	0	0	17.1
2020-01-16 00:00	16.9	17.8		0.0	93.8	17.8	0.0	321	0	0	16.8
2020-01-16 00:15	16.8	17.7		0.0	94.6	17.7	0.0	57	0	0	16.8
2020-01-16 00:30	16.8	17.7		0.0	95.0	18.3	0.0	57	0	0	17.5
2020-01-16 00:45	16.8	17.6		0.0	94.9	18.1	0.0	57	0	0	17.3
2020-01-16 01:00	16.7	17.6		0.0	94.4	16.6	0.0	57	0	0	15.7
2020-01-16 01:15	16.6	17.5		0.0	95.6	17.3	0.0	57	0	0	16.6
2020-01-16 01:30	16.6	17.5		0.0	96.2	16.8	0.0	57	0	0	16.2
2020-01-16 01:45	16.6	17.4		0.0	96.7	16.9	0.0	57	0	0	16.4
2020-01-16 02:00	16.8	17.4		0.0	97.0	17.1	0.0	57	0	0	16.6
2020-01-16 02:15	16.9	17.3		0.0	97.2	17.1	0.0	57	0	0	16.7
2020-01-16 02:30	17.2	17.3		0.0	97.2	17.9	0.0	57	0	0	17.4
2020-01-16 02:45	17.3	17.3		0.0	97.1	18.4	0.0	57	0	0	17.9
2020-01-16 03:00	17.4	17.3		0.0	96.8	18.3	0.0	258	1	0	17.8
2020-01-16 03:15	17.4	17.3		0.0	96.8	18.6	0.0	353	3	0	18.1
2020-01-16 03:30	17.5	17.4		0.0	96.6	18.6	0.0	320	3	0	18.0
2020-01-16 03:45	17.6	17.4		0.0	96.9	18.7	0.0	290	3	0	18.2
2020-01-16 04:00	17.7	17.4		0.0	97.1	18.8	0.0	279	3	0	18.3
2020-01-16 04:15	17.7	17.4		0.0	97.2	18.9	0.0	230	3	0	18.4
2020-01-16 04:30	17.8	17.4		0.0	97.2	19.0	0.0	160	3	0	18.5
2020-01-16 04:45	17.8	17.4		0.0	95.1	18.2	0.0	136	11	6	17.4
2020-01-16 05:00	17.5	17.5		0.0	93.6	17.5	0.0	136	11	8	16.5
2020-01-16 05:15	17.2	17.5		0.0	95.4	16.7	0.2	134	12	8	16.0
2020-01-16 05:30	16.9	17.4		0.0	96.1	16.0	0.2	132	14	8	15.4
2020-01-16 05:45	16.7	17.4		0.0	96.2	15.7	0.0	132	19	9	15.1
2020-01-16 06:00	16.6	17.3		0.0	95.9	15.4	0.0	138	14	9	14.7
2020-01-16 06:15	16.3	17.3		0.0	95.5	15.3	0.0	145	17	9	14.6
2020-01-16 06:30	16.2	17.2		0.0	94.7	15.2	0.0	145	19	11	14.4
2020-01-16 06:45	16.1	17.1		0.0	92.6	15.1	0.0	136	19	11	13.9
2020-01-16 07:00	15.8	17.1		0.0	91.3	14.8	0.0	138	19	12	13.4
2020-01-16 07:15	15.4	17.0		0.0	88.9	14.6	0.0	142	22	12	12.8
2020-01-16 07:30	15.1	16.9		0.0	87.3	14.4	0.2	142	22	12	12.3
2020-01-16 07:45	14.9	16.8		0.0	88.2	14.1	0.0	134	20	9	12.2
2020-01-16 08:00	14.8	16.8		0.0	86.9	14.1	0.0	141	20	11	11.9
2020-01-16 08:15	14.7	16.7		0.0	87.4	14.2	0.0	146	20	12	12.1
2020-01-16 08:30	14.6	16.6		0.0	87.1	14.2	0.0	141	20	12	12.1
2020-01-16 08:45	14.6	16.5		3.0	87.9	14.1	0.0	146	20	12	12.1
2020-01-16 09:00	14.6	16.4		8.0	89.9	13.8	0.0	145	25	12	12.2
2020-01-16 09:15	14.4	16.3		11.0	89.2	13.7	0.0	141	20	14	12.0
2020-01-16 09:30	14.3	16.3		42.0	91.1	13.4	0.7	151	24	14	12.0
2020-01-16 09:45	14.6	16.2		52.0	91.8	13.3	0.0	141	22	14	12.0
2020-01-16 10:00	14.4	16.2		48.0	92.3	13.0	0.0	144	25	16	11.8
2020-01-16 10:15	14.6	16.1		69.0	93.2	12.9	0.0	151	28	14	11.8
2020-01-16 10:30	14.9	16.1	99.9	63.0	93.9	12.8	0.0	153	25	14	11.8
2020-01-16 10:45	14.7	16.0	31.3	48.0	94.7	12.6	0.0	145	25	14	11.8
2020-01-16 11:00	14.6	16.0	31.3	57.0	94.8	12.6	0.0	158	22	16	11.8
2020-01-16 11:15	14.7	15.9	31.5	67.0	94.8	12.6	0.0	149	24	14	11.8
2020-01-16 11:30	14.8	15.9	31.9	80.0	95.4	12.4	0.0	148	22	14	11.7
2020-01-16 11:45	14.7	15.8	32.0	62.0	95.2	12.4	0.0	151	24	12	11.7
2020-01-16 12:00	14.7	15.8	31.9	62.0	95.5	12.5	0.0	149	20	12	11.8
2020-01-16 12:15	14.8	15.8	31.9	68.0	95.6	12.5	0.0	158	16	9	11.8
2020-01-16 12:30	15.0	15.8	31.9	90.0	96.1	12.4	0.0	151	19	9	11.8
2020-01-16 12:45	14.9	15.8	32.0	74.0	96.3	12.2	0.0	139	16	9	11.6
2020-01-16 13:00	15.1	15.8	32.0	92.0	96.3	12.2	0.0	148	17	9	11.6
2020-01-16 13:15	15.0	15.7	32.0	84.0	96.4	12.2	0.0	141	16	8	11.6
2020-01-16 13:30	15.2	15.7	32.0	109.0	96.5	12.2	0.0	148	19	9	11.7
2020-01-16 13:45	15.3	15.7	32.0	100.0	96.6	12.3	0.0	153	17	8	11.8
2020-01-16 14:00	15.3	15.7	31.9	90.0	96.5	12.4	0.0	138	12	6	11.9
2020-01-16 14:15	15.4	15.7	32.0	106.0	96.5	12.4	0.0	139	16	8	11.9
2020-01-16 14:30	15.6	15.7	32.0	100.0	96.6	12.4	0.0	146	12	8	11.9
2020-01-16 14:45	15.6	15.8	32.0	117.0	96.6	12.6	0.0	149	16	8	12.1
2020-01-16 15:00	15.6	15.8	32.0	90.0	96.6	12.6	0.0	138	14	8	12.1
2020-01-16 15:15	15.3	15.8	32.0	83.0	96.9	12.5	0.0	138	16	8	12.0
2020-01-16 15:30	15.5	15.8	32.0	113.0	97.1	12.6	0.0	142	14	8	12.2
2020-01-16 15:45	15.5	15.8	32.0	86.0	97.1	12.5	0.0	129	12	8	12.1
2020-01-16 16:00	15.1	15.8	32.0	50.0	97.3	12.2	0.0	124	12	8	11.8
2020-01-16 16:15	15.1	15.8	32.0	88.0	97.4	12.3	0.2	131	12	6	11.9
2020-01-16 16:30	15.4	15.7	32.0	100.0	97.4	12.6	0.0	131	11	6	12.2
2020-01-16 16:45	15.4	15.7	32.0	89.0	97.3	12.7	0.0	136	12	6	12.3
2020-01-16 17:00	15.6	15.7	32.0	72.0	97.1	12.9	0.0	138	12	6	12.5
2020-01-16 17:15	15.2	15.8	32.1	31.0	96.9	12.8	0.0	128	11	6	12.3
2020-01-16 17:30	15.1	15.7	32.1	23.0	97.0	12.9	0.0	135	8	3	12.4
2020-01-16 17:45	15.1	15.7	32.1	24.0	97.1	13.1	0.0	136	11	4	12.6
2020-01-16 18:00	14.9	15.7	32.0	17.0	97.1	13.2	0.0	132	11	6	12.7
2020-01-16 18:15	14.9	15.7	32.0	11.0	97.5	13.4	0.0	142	11	4	13.0
2020-01-16 18:30	14.9	15.7	32.0	5.0	97.9	13.4	0.0	145	8	3	13.1
2020-01-16 18:45	14.9	15.6	32.0	1.0	98.2	13.7	0.0	142	9	3	13.4
2020-01-16 19:00	14.9	15.6	32.0	0.0	98.5	13.8	0.0	152	6	1	13.6
2020-01-16 19:15	15.0	15.6	32.0	0.0	98.7	13.9	0.0	127	6	1	13.7
2020-01-16 19:30	15.0	15.6	32.1	0.0	98.9	13.8	0.0	120	8	3	13.6
2020-01-16 19:45	15.0	15.6	32.0	0.0	99.0	14.1	0.0	132	6	3	13.9
2020-01-16 20:00	15.1	15.6	32.0	0.0	99.1	14.0	0.0	127	6	1	13.9
2020-01-16 20:15	15.1	15.6	32.1	0.0	99.2	14.2	0.0	149	9	1	14.1
2020-01-16 20:30	15.2	15.6	32.2	0.0	99.3	14.9	0.0	189	9	4	14.8
2020-01-16 20:45	15.3	15.6	32.2	0.0	99.4	14.9	0.0	203	12	6	14.8
2020-01-16 21:00	15.2	15.6	32.4	0.0	99.4	14.8	0.0	211	14	6	14.7
2020-01-16 21:15	15.2	15.6	32.6	0.0	99.5	14.7	0.0	217	20	11	14.6
2020-01-16 21:30	15.2	15.6	32.6	0.0	99.5	14.6	0.0	216	22	11	14.5
2020-01-16 21:45	15.1	15.6	32.6	0.0	99.5	14.5	0.0	208	17	8	14.4
2020-01-16 22:00	15.1	15.6	32.6	0.0	99.6	14.5	0.0	210	20	9	14.4
2020-01-16 22:15	15.1	15.6	32.6	0.0	99.6	14.4	0.2	223	19	9	14.3
2020-01-16 22:30	15.1	15.6	32.6	0.0	99.7	14.4	0.0	228	22	9	14.4
2020-01-16 22:45	15.1	15.6	32.8	0.0	99.7	14.4	0.2	223	19	9	14.4
2020-01-16 23:00	15.1	15.6	33.1	0.0	99.7	14.3	0.2	224	17	8	14.3
2020-01-16 23:15	15.0	15.6	38.1	0.0	99.7	14.4	2.0	259	8	0	14.4
2020-01-16 23:30	15.0	15.6	43.0	0.0	99.7	14.4	1.2	273	3	0	14.4
2020-01-16 23:45	15.0	15.5	42.0	0.0	99.7	14.3	0.7	217	6	1	14.3
2020-01-17 00:00	15.0	15.5	40.8	0.0	99.6	14.3	0.0	194	4	1	14.2
2020-01-17 00:15	14.9	15.5	39.8	0.0	99.6	14.2	0.2	175	6	3	14.1
2020-01-17 00:30	14.9	15.5	40.5	0.0	99.6	14.2	1.0	193	8	1	14.1
2020-01-17 00:45	14.9	15.4	41.4	0.0	99.5	14.2	0.2	206	9	3	14.1
2020-01-17 01:00	14.9	15.4	40.3	0.0	99.4	14.2	0.0	211	9	4	14.1
2020-01-17 01:15	14.9	15.4	39.7	0.0	99.3	14.1	0.0	213	8	3	14.0
2020-01-17 01:30	14.9	15.4	39.2	0.0	99.2	14.2	0.2	221	9	3	14.1
2020-01-17 01:45	14.9	15.4	38.6	0.0	99.1	14.2	0.0	221	6	1	14.1
2020-01-17 02:00	14.9	15.4	38.3	0.0	99.0	14.2	0.0	199	6	1	14.0
2020-01-17 02:15	14.9	15.4	38.0	0.0	99.1	14.1	0.0	214	9	3	14.0
2020-01-17 02:30	14.9	15.4	38.1	0.0	99.2	14.2	0.0	225	11	3	14.1
2020-01-17 02:45	14.9	15.4	38.0	0.0	99.2	14.2	0.0	217	11	6	14.1
2020-01-17 03:00	14.9	15.4	37.8	0.0	99.3	14.2	0.0	220	11	6	14.1
2020-01-17 03:15	14.9	15.4	37.5	0.0	99.4	14.3	0.0	224	14	6	14.2
2020-01-17 03:30	14.9	15.4	37.5	0.0	99.5	14.3	0.0	227	11	6	14.2
2020-01-17 03:45	14.9	15.4	37.4	0.0	99.7	14.3	0.0	230	14	6	14.3
2020-01-17 04:00	14.9	15.4	37.0	0.0	99.8	14.3	0.0	234	14	6	14.3
2020-01-17 04:15	14.9	15.4	36.8	0.0	99.9	14.3	0.0	235	12	6	14.3
2020-01-17 04:30	14.9	15.4	36.8	0.0	99.9	14.3	0.0	238	14	6	14.3
2020-01-17 04:45	14.9	15.4	36.5	0.0	99.9	14.3	0.0	245	9	4	14.3
2020-01-17 05:00	14.9	15.4	36.3	0.0	99.9	14.3	0.0	251	11	4	14.3
2020-01-17 05:15	15.0	15.4	36.3	0.0	99.9	14.3	0.0	251	11	4	14.3
2020-01-17 05:30	15.0	15.4	36.4	0.0	99.9	14.4	0.2	255	11	6	14.4
2020-01-17 05:45	15.0	15.4	36.3	0.0	99.9	14.3	0.0	256	12	6	14.3
2020-01-17 06:00	15.0	15.4	36.3	0.0	99.9	14.3	0.0	264	11	4	14.3
2020-01-17 06:15	15.0	15.4	36.4	0.0	99.9	14.3	0.0	264	6	1	14.3
2020-01-17 06:30	15.0	15.4	36.4	0.0	99.9	14.4	0.0	275	4	0	14.4
2020-01-17 06:45	15.0	15.4	36.4	0.0	99.9	14.3	0.5	262	8	3	14.3
2020-01-17 07:00	15.0	15.4	37.4	0.0	99.9	14.4	0.2	269	9	4	14.4
2020-01-17 07:15	15.0	15.4	38.1	0.0	99.9	14.4	0.0	269	11	4	14.4
2020-01-17 07:30	15.0	15.4	38.1	0.0	99.9	14.4	0.0	271	8	3	14.4
2020-01-17 07:45	15.0	15.4	38.1	0.0	99.9	14.4	0.0	255	8	3	14.4
2020-01-17 08:00	15.0	15.4	38.0	0.0	99.9	14.4	0.0	249	9	3	14.4
2020-01-17 08:15	15.0	15.4	37.6	0.0	99.9	14.4	0.0	258	6	1	14.4
2020-01-17 08:30	14.9	15.4	37.5	0.0	99.9	13.6	0.2	135	8	1	13.6
2020-01-17 08:45	14.3	15.4	37.5	1.0	99.9	12.2	0.0	79	8	3	12.2
2020-01-17 09:00	14.2	15.4	37.5	4.0	99.9	12.1	0.0	83	8	3	12.1
2020-01-17 09:15	14.0	15.3	37.8	6.0	99.9	11.9	0.5	77	6	3	11.9
2020-01-17 09:30	13.9	15.3	39.1	5.0	99.9	12.1	0.5	80	8	3	12.1
2020-01-17 09:45	13.8	15.2	39.8	5.0	99.9	11.8	0.0	67	12	6	11.8
2020-01-17 10:00	13.2	15.2	39.2	9.0	99.9	10.6	0.0	74	17	9	10.6
2020-01-17 10:15	13.1	15.1	39.2	18.0	99.9	10.4	0.2	88	14	8	10.4
2020-01-17 10:30	13.2	15.0	38.9	24.0	99.9	10.6	0.2	103	9	4	10.6
2020-01-17 10:45	13.1	14.9	39.1	29.0	99.9	10.4	0.2	93	16	8	10.4
2020-01-17 11:00	12.7	14.8	39.3	35.0	99.9	9.9	0.5	88	19	12	9.9
2020-01-17 11:15	12.3	14.8	42.1	36.0	99.9	9.6	1.0	83	22	12	9.6
2020-01-17 11:30	12.1	14.6	44.1	59.0	99.9	9.3	0.5	90	20	12	9.3
2020-01-17 11:45	12.2	14.5	42.0	89.0	99.7	9.3	0.0	86	17	9	9.3
2020-01-17 12:00	12.5	14.4	40.5	105.0	99.2	9.4	0.0	94	20	11	9.3
2020-01-17 12:15	13.1	14.4	39.8	129.0	98.4	9.5	0.0	104	12	8	9.3
2020-01-17 12:30	13.2	14.3	39.1	107.0	97.9	9.6	0.0	100	9	4	9.3
2020-01-17 12:45	13.9	14.3	38.6	116.0	97.8	9.9	0.0	112	8	3	9.6
2020-01-17 13:00	13.9	14.4	38.1	129.0	97.9	9.9	0.0	97	8	3	9.6
2020-01-17 13:15	14.3	14.4	38.0	140.0	98.0	10.2	0.0	103	9	4	9.9
2020-01-17 13:30	14.3	14.4	37.5	113.0	97.9	10.2	0.0	96	6	1	9.9
2020-01-17 13:45	14.4	14.5	37.5	107.0	97.8	10.4	0.0	108	4	1	10.1
2020-01-17 14:00	14.6	14.6	37.1	114.0	97.6	10.6	0.0	72	4	0	10.2
2020-01-17 14:15	14.9	14.6	37.0	99.0	97.5	10.9	0.0	59	1	0	10.5
2020-01-17 14:30	14.9	14.7	37.0	134.0	97.6	11.1	0.0	31	3	0	10.7
2020-01-17 14:45	15.6	14.7	36.8	155.0	97.4	11.4	0.0	57	3	0	11.0
2020-01-17 15:00	15.7	14.8	36.4	125.0	97.2	11.7	0.0	87	4	0	11.3
2020-01-17 15:15	15.8	14.9	36.5	111.0	97.2	12.0	0.0	100	4	0	11.6
2020-01-17 15:30	15.6	15.0	36.5	102.0	97.3	12.1	0.0	142	3	0	11.7
2020-01-17 15:45	15.9	15.1	36.4	130.0	97.3	12.5	0.0	326	1	0	12.1
2020-01-17 16:00	16.2	15.1	36.3	117.0	97.2	12.7	0.0	327	1	0	12.3
2020-01-17 16:15	16.3	15.2	36.0	103.0	97.4	12.7	0.0	144	3	0	12.3
2020-01-17 16:30	16.1	15.3	36.0	88.0	97.6	12.8	0.0	36	4	1	12.4
2020-01-17 16:45	15.8	15.3	36.0	83.0	97.8	12.9	0.0	69	6	1	12.6
2020-01-17 17:00	15.7	15.4	36.0	65.0	98.1	12.8	0.0	76	6	3	12.5
2020-01-17 17:15	15.2	15.4	35.8	31.0	98.5	12.7	0.0	69	6	3	12.5
2020-01-17 17:30	14.9	15.4	35.6	24.0	98.8	12.7	0.0	86	6	3	12.5
2020-01-17 17:45	14.8	15.4	35.4	19.0	99.1	12.7	0.0	96	6	3	12.6
2020-01-17 18:00	14.8	15.3	35.4	27.0	99.2	12.8	0.0	90	6	1	12.7
2020-01-17 18:15	14.7	15.3	35.4	14.0	99.4	12.8	0.0	94	8	3	12.7
2020-01-17 18:30	14.4	15.3	35.4	2.0	99.5	12.7	0.0	80	6	3	12.6
2020-01-17 18:45	14.3	15.2	35.3	0.0	99.6	12.7	0.0	88	9	3	12.6
2020-01-17 19:00	14.3	15.2	35.3	0.0	99.6	12.7	0.2	115	3	1	12.6
2020-01-17 19:15	14.2	15.2	35.4	0.0	99.7	12.8	0.2	103	4	0	12.8
2020-01-17 19:30	14.2	15.1	35.4	0.0	99.7	12.9	0.0	98	4	0	12.9
2020-01-17 19:45	14.3	15.1	35.4	0.0	99.7	12.9	0.0	40	4	0	12.9
2020-01-17 20:00	14.3	15.1	35.4	0.0	99.7	12.9	0.0	9	1	0	12.9
2020-01-17 20:15	14.4	15.1	35.4	0.0	99.6	13.0	0.2	112	1	0	12.9
2020-01-17 20:30	14.3	15.1	35.4	0.0	99.6	13.1	0.0	353	1	0	13.0
2020-01-17 20:45	14.2	15.1	35.6	0.0	99.6	13.1	0.0	292	9	3	13.0
2020-01-17 21:00	14.0	15.0	35.7	0.0	99.6	13.0	0.0	293	16	8	12.9
2020-01-17 21:15	13.9	15.0	35.7	0.0	99.7	13.1	0.2	296	11	4	13.1
2020-01-17 21:30	13.9	14.9	36.0	0.0	99.6	13.4	0.0	306	11	6	13.3
2020-01-17 21:45	13.9	14.9	36.0	0.0	99.5	13.7	0.0	331	11	3	13.6
2020-01-17 22:00	14.1	14.9	36.0	0.0	99.3	13.8	0.0	353	6	1	13.7
2020-01-17 22:15	14.2	14.9	36.0	0.0	99.1	13.9	0.0	159	8	1	13.8
2020-01-17 22:30	14.3	14.9	36.0	0.0	99.0	13.9	0.0	293	6	1	13.7
2020-01-17 22:45	14.3	14.9	36.0	0.0	99.0	14.1	0.0	218	3	0	13.9
2020-01-17 23:00	14.3	14.9	35.8	0.0	99.0	14.1	0.0	217	4	0	13.9
2020-01-17 23:15	14.4	14.9	35.7	0.0	99.0	14.3	0.0	314	4	0	14.1
2020-01-17 23:30	14.6	14.9	35.4	0.0	99.0	14.4	0.0	324	3	0	14.2
2020-01-17 23:45	14.6	14.9	35.4	0.0	99.1	14.5	0.0	321	3	1	14.4
2020-01-18 00:00	14.7	14.9	35.4	0.0	99.1	14.7	0.0	316	4	1	14.6
2020-01-18 00:15	14.7	14.9	35.4	0.0	99.2	14.8	0.0	328	6	1	14.7
2020-01-18 00:30	14.8	14.9	35.4	0.0	99.1	14.9	0.0	327	6	1	14.8
2020-01-18 00:45	14.9	15.0	35.4	0.0	99.2	14.9	0.0	324	6	1	14.8
2020-01-18 01:00	15.0	15.0	35.4	0.0	99.1	15.1	0.0	334	3	1	15.0
2020-01-18 01:15	15.1	15.1	35.4	0.0	99.1	15.1	0.0	324	4	1	15.0
2020-01-18 01:30	15.1	15.1	35.4	0.0	99.1	15.3	0.0	300	4	0	15.2
2020-01-18 01:45	15.1	15.1	35.3	0.0	99.1	15.4	0.0	300	1	0	15.3
2020-01-18 02:00	15.3	15.1	35.2	0.0	99.0	15.4	0.0	300	0	0	15.2
2020-01-18 02:15	15.4	15.1	35.0	0.0	99.1	15.4	0.0	300	1	0	15.3
2020-01-18 02:30	15.3	15.2	34.9	0.0	99.1	15.6	0.0	320	3	0	15.5
2020-01-18 02:45	15.3	15.2	34.9	0.0	99.1	15.8	0.0	333	1	0	15.7
