FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2019-05-01 03:00	45.6	46.1	133.4	0.0	98.9	45.8	0.1	49	12	4	45.6
2019-05-01 03:15	45.7	46.1	133.4	0.0	99.0	46.2	0.3	43	11	4	46.0
2019-05-01 03:30	45.8	46.2	133.4	0.0	99.1	46.6	0.3	53	8	3	46.4
2019-05-01 03:45	45.9	46.2	133.4	0.0	99.2	47.0	0.5	52	8	4	46.8
2019-05-01 04:00	46.1	46.2	133.4	0.0	99.5	47.2	0.5	53	11	5	47.1
2019-05-01 04:15	46.3	46.3	133.4	0.0	99.7	47.6	0.2	63	10	4	47.5
2019-05-01 04:30	46.4	46.4	133.4	0.0	99.8	48.3	0.1	57	9	4	48.3
2019-05-01 04:45	46.6	46.5	133.4	0.0	99.7	48.8	0.2	60	10	6	48.7
2019-05-01 05:00	46.8	46.5	133.4	0.0	99.6	49.3	0.4	77	13	5	49.2
2019-05-01 05:15	47.0	46.6	133.4	0.0	99.6	50.0	0.5	76	10	5	49.9
2019-05-01 05:30	47.3	46.8	133.4	0.0	99.8	50.5	0.5	70	9	5	50.5
2019-05-01 05:45	47.5	46.9	133.4	0.0	99.9	50.9	1.4	187	9	3	50.9
2019-05-01 06:00	47.8	47.0	133.4	0.0	99.9	50.8	0.8	269	3	0	50.8
2019-05-01 06:15	48.0	47.2	133.4	1.0	99.8	50.0	0.1	264	9	3	50.0
2019-05-01 06:30	48.1	47.3	133.4	0.0	99.1	48.1	0.0	254	11	7	47.9
2019-05-01 06:45	48.0	47.4	133.4	2.0	98.7	47.4	0.1	258	11	5	47.1
2019-05-01 07:00	47.9	47.5	133.4	19.0	99.0	47.6	0.0	264	3	0	47.4
2019-05-01 07:15	48.0	47.6	133.4	34.0	99.2	47.8	0.0	32	3	0	47.6
2019-05-01 07:30	48.1	47.6	133.4	76.0	99.1	48.1	0.0	55	3	0	47.9
2019-05-01 07:45	48.4	47.7	133.5	121.0	98.7	48.9	0.0	80	4	1	48.6
2019-05-01 08:00	49.0	47.8	133.4	158.0	98.2	49.9	0.0	98	3	1	49.5
2019-05-01 08:15	49.8	48.0	133.5	321.0	95.5	52.7	0.0	138	4	1	51.8
2019-05-01 08:30	51.2	48.2	133.5	310.0	94.2	55.1	0.0	165	9	4	53.9
2019-05-01 08:45	52.3	48.6	133.5	212.0	93.4	56.3	0.0	180	13	7	54.9
2019-05-01 09:00	53.0	49.1	133.5	202.0	93.5	56.1	0.0	196	16	10	54.7
2019-05-01 09:15	53.2	49.6	133.5	91.0	94.9	55.1	0.0	194	21	10	54.0
2019-05-01 09:30	53.1	50.0	133.5	85.0	95.6	54.4	0.0	199	13	8	53.5
2019-05-01 09:45	53.1	50.3	133.5	95.0	96.2	53.8	0.0	196	14	8	53.0
2019-05-01 10:00	52.9	50.5	133.5	60.0	96.7	53.3	0.0	192	14	8	52.6
2019-05-01 10:15	52.8	50.7	133.6	82.0	97.1	52.3	0.0	207	12	7	51.7
2019-05-01 10:30	52.7	50.7	133.6	82.0	98.0	51.2	0.0	201	12	7	50.8
2019-05-01 10:45	52.6	50.8	133.6	94.0	97.9	51.3	0.0	196	11	7	50.9
2019-05-01 11:00	52.6	50.8	133.5	109.0	97.7	51.4	0.0	190	12	6	50.9
2019-05-01 11:15	52.7	50.8	133.5	200.0	97.6	51.6	0.0	199	13	6	51.1
2019-05-01 11:30	53.4	50.9	133.6	328.0	96.4	52.5	0.0	214	12	5	51.8
2019-05-01 11:45	54.5	51.0	133.5	293.0	94.7	53.0	0.0	210	11	6	51.9
2019-05-01 12:00	55.2	51.3	133.5	328.0	93.7	53.4	0.0	206	13	7	52.1
2019-05-01 12:15	55.9	51.7	133.5	385.0	92.4	53.9	0.0	217	12	7	52.3
2019-05-01 12:30	56.7	52.1	133.5	335.0	91.2	54.3	0.0	228	15	8	52.4
2019-05-01 12:45	56.9	52.4	133.5	285.0	90.4	54.4	0.0	221	14	8	52.3
2019-05-01 13:00	57.0	52.7	133.5	350.0	89.2	54.8	0.0	228	13	8	52.5
2019-05-01 13:15	57.4	53.0	133.5	275.0	89.1	54.9	0.0	221	11	6	52.5
2019-05-01 13:30	57.5	53.4	133.5	278.0	87.8	54.9	0.0	213	11	6	52.2
2019-05-01 13:45	57.6	53.6	133.5	237.0	87.4	55.1	0.0	225	9	5	52.3
2019-05-01 14:00	57.6	53.8	133.5	221.0	87.3	55.1	0.0	230	9	4	52.3
2019-05-01 14:15	57.6	54.0	133.5	257.0	86.7	55.2	0.0	217	8	4	52.3
2019-05-01 14:30	57.9	54.1	133.5	269.0	86.2	55.2	0.0	224	8	4	52.1
2019-05-01 14:45	58.2	54.4	133.5	231.0	86.2	55.6	0.0	218	8	3	52.5
2019-05-01 15:00	58.1	54.5	133.5	176.0	86.5	55.1	0.0	221	8	4	52.1
2019-05-01 15:15	57.9	54.6	133.5	186.0	86.1	55.4	0.0	221	8	2	52.3
2019-05-01 15:30	57.9	54.7	133.5	189.0	86.1	55.3	0.0	249	7	4	52.2
2019-05-01 15:45	57.7	54.8	133.5	134.0	86.9	55.0	0.0	225	6	3	52.1
2019-05-01 16:00	57.5	54.9	133.5	135.0	86.9	55.1	0.0	208	5	2	52.2
2019-05-01 16:15	57.4	54.9	133.5	153.0	86.6	55.4	0.0	194	4	1	52.4
2019-05-01 16:30	57.6	54.9	133.5	235.0	85.4	56.1	0.0	210	4	1	52.8
2019-05-01 16:45	58.4	54.9	133.5	312.0	83.3	57.3	0.0	187	4	1	53.5
2019-05-01 17:00	59.4	55.1	133.5	327.0	82.9	57.3	0.0	213	4	1	53.4
2019-05-01 17:15	60.0	55.4	133.5	225.0	82.5	57.2	0.0	240	2	0	53.2
2019-05-01 17:30	60.1	55.8	133.5	198.0	82.0	57.3	0.0	258	1	0	53.2
2019-05-01 17:45	60.1	56.0	133.5	202.0	79.9	58.2	0.0	244	0	0	53.5
2019-05-01 18:00	60.1	56.2	133.5	119.0	82.0	57.2	0.0	264	1	0	53.1
2019-05-01 18:15	59.6	56.3	133.5	144.0	83.1	57.1	0.0	299	3	0	53.3
2019-05-01 18:30	59.4	56.4	133.5	112.0	82.9	57.4	0.0	299	2	0	53.5
2019-05-01 18:45	58.9	56.3	133.5	65.0	84.4	56.8	0.0	288	2	0	53.3
2019-05-01 19:00	58.3	56.3	133.6	41.0	84.9	56.5	0.0	309	1	0	53.1
2019-05-01 19:15	57.7	56.1	133.5	41.0	85.5	56.5	0.0	309	2	0	53.3
2019-05-01 19:30	57.3	55.9	133.5	13.0	86.6	56.2	0.0	303	2	0	53.2
2019-05-01 19:45	56.8	55.8	133.5	5.0	87.5	55.9	0.0	337	2	0	53.1
2019-05-01 20:00	56.4	55.5	133.5	0.0	87.7	55.6	0.0	340	0	0	52.9
2019-05-01 20:15	56.0	55.3	133.5	0.0	89.0	55.4	0.0	340	0	0	53.0
2019-05-01 20:30	55.7	55.1	133.5	0.0	91.0	55.1	0.0	340	1	0	53.2
2019-05-01 20:45	55.5	54.9	133.6	0.0	90.9	55.0	0.0	331	3	0	53.0
2019-05-01 21:00	55.2	54.7	133.6	0.0	92.2	54.6	0.0	324	1	0	52.9
2019-05-01 21:15	55.0	54.5	133.5	0.0	92.0	54.6	0.0	326	0	0	52.9
2019-05-01 21:30	54.8	54.4	133.6	0.0	88.5	53.5	0.0	165	7	2	51.0
2019-05-01 21:45	54.3	54.2	133.5	0.0	87.1	51.1	0.0	39	6	3	48.3
2019-05-01 22:00	53.8	54.1	133.6	0.0	87.7	50.0	0.0	45	8	4	47.4
2019-05-01 22:15	53.2	53.8	133.6	0.0	88.6	48.8	0.0	28	8	4	46.4
2019-05-01 22:30	52.7	53.6	133.6	0.0	89.6	47.8	0.0	67	8	4	45.6
2019-05-01 22:45	52.2	53.3	133.6	0.0	90.2	47.3	0.0	43	10	4	45.3
2019-05-01 23:00	51.8	53.0	133.6	0.0	90.4	47.0	0.0	67	7	4	45.0
2019-05-01 23:15	51.5	52.8	133.6	0.0	90.8	46.8	0.0	90	7	3	44.9
2019-05-01 23:30	51.2	52.5	133.7	0.0	91.3	46.6	0.0	111	5	3	44.8
2019-05-01 23:45	50.8	52.3	133.7	0.0	91.7	46.2	0.0	197	7	2	44.5
2019-05-02 00:00	50.6	52.1	133.7	0.0	91.8	46.2	0.0	180	5	2	44.5
2019-05-02 00:15	50.3	51.9	133.7	0.0	91.8	46.1	0.0	83	7	2	44.4
2019-05-02 00:30	50.2	51.7	133.7	0.0	91.9	45.8	0.0	104	5	2	44.2
2019-05-02 00:45	50.1	51.5	133.8	0.0	91.9	45.7	0.0	57	5	2	44.1
2019-05-02 01:00	50.0	51.4	133.7	0.0	92.1	45.8	0.0	91	5	2	44.2
2019-05-02 01:15	49.9	51.2	133.7	0.0	92.8	45.6	0.0	39	6	1	44.2
2019-05-02 01:30	49.7	51.1	133.7	0.0	93.2	45.6	0.0	135	5	2	44.2
2019-05-02 01:45	49.6	51.0	133.8	0.0	93.7	45.1	0.0	197	6	3	43.8
2019-05-02 02:00	49.3	50.8	133.8	0.0	94.2	44.9	0.0	182	5	2	43.7
2019-05-02 02:15	49.1	50.7	133.7	0.0	94.5	44.7	0.0	292	7	3	43.6
2019-05-02 02:30	49.0	50.6	133.7	0.0	95.3	44.4	0.0	83	7	3	43.5
2019-05-02 02:45	48.7	50.5	133.7	0.0	96.4	44.1	0.0	275	9	3	43.4
2019-05-02 03:00	48.6	50.3	133.7	0.0	97.2	43.9	0.0	248	7	2	43.4
2019-05-02 03:15	48.5	50.2	133.7	0.0	97.6	43.6	0.0	297	6	3	43.1
2019-05-02 03:30	48.4	50.1	133.7	0.0	98.1	43.3	0.0	299	7	3	42.9
2019-05-02 03:45	48.3	50.0	133.7	0.0	98.6	43.1	0.0	201	6	3	42.8
2019-05-02 04:00	48.1	49.9	133.8	0.0	98.5	43.2	0.0	83	8	3	42.9
2019-05-02 04:15	48.0	49.8	133.7	0.0	98.6	42.9	0.0	309	8	3	42.6
2019-05-02 04:30	47.9	49.6	133.8	0.0	98.5	42.8	0.0	344	8	4	42.5
2019-05-02 04:45	47.8	49.5	133.7	0.0	98.4	42.6	0.0	231	11	4	42.3
2019-05-02 05:00	47.6	49.4	133.7	0.0	98.0	42.5	0.0	38	6	3	42.1
2019-05-02 05:15	47.5	49.2	133.8	0.0	97.5	42.4	0.0	60	8	4	41.9
2019-05-02 05:30	47.4	49.1	133.8	0.0	97.5	42.5	0.0	296	8	3	42.0
2019-05-02 05:45	47.4	49.0	133.7	0.0	97.6	42.6	0.0	343	6	3	42.1
2019-05-02 06:00	47.3	48.9	133.8	6.0	97.5	42.6	0.0	306	8	4	42.1
2019-05-02 06:15	47.2	48.8	133.9	5.0	97.5	42.5	0.0	354	7	4	42.0
2019-05-02 06:30	47.2	48.8	133.9	5.0	97.7	42.5	0.0	269	9	4	42.1
2019-05-02 06:45	47.1	48.7	133.9	7.0	98.0	42.3	0.0	295	9	4	41.9
2019-05-02 07:00	47.1	48.6	134.0	14.0	98.3	42.2	0.0	303	9	5	41.9
2019-05-02 07:15	47.0	48.6	133.9	9.0	98.6	42.0	0.0	268	9	5	41.7
2019-05-02 07:30	46.9	48.5	133.9	6.0	99.0	41.9	0.0	255	8	4	41.7
2019-05-02 07:45	46.7	48.0	133.6	6.0	99.2	41.8	1.1	207	9	3	41.6
2019-05-02 08:00	46.4	47.5	133.6	8.0	99.1	41.9	0.7	182	6	4	41.7
2019-05-02 08:15	46.4	47.3	133.4	8.0	98.9	42.0	0.3	144	6	2	41.8
2019-05-02 08:30	46.5	47.4	133.4	10.0	98.6	42.2	0.6	303	5	2	41.9
2019-05-02 08:45	46.6	47.4	133.4	19.0	98.7	42.4	0.3	280	5	2	42.2
2019-05-02 09:00	46.7	47.5	133.4	16.0	98.4	42.7	0.4	327	6	3	42.4
2019-05-02 09:15	46.7	47.6	133.4	28.0	98.2	42.7	0.4	343	6	4	42.4
2019-05-02 09:30	46.8	47.6	133.4	42.0	98.1	42.6	0.3	331	8	5	42.2
2019-05-02 09:45	46.9	47.7	133.4	64.0	98.1	42.5	0.1	347	12	7	42.1
2019-05-02 10:00	47.0	47.7	133.4	99.0	97.6	42.7	0.1	331	8	6	42.2
2019-05-02 10:15	47.4	47.8	133.4	131.0	97.1	43.3	0.0	345	9	6	42.7
2019-05-02 10:30	47.8	47.8	133.5	180.0	97.0	43.9	0.0	309	12	5	43.3
2019-05-02 10:45	48.5	48.0	133.5	221.0	96.6	44.5	0.0	254	12	6	43.8
2019-05-02 11:00	49.4	48.2	133.5	204.0	96.3	45.4	0.0	203	12	4	44.7
2019-05-02 11:15	50.0	48.5	133.5	158.0	96.2	45.7	0.0	153	11	6	44.9
2019-05-02 11:30	50.2	48.8	133.5	167.0	96.0	46.2	0.0	86	12	5	45.4
2019-05-02 11:45	50.6	49.1	133.5	190.0	96.1	46.5	0.0	156	11	5	45.7
2019-05-02 12:00	50.9	49.4	133.5	175.0	96.4	47.0	0.0	145	8	4	46.3
2019-05-02 12:15	51.3	49.7	133.5	169.0	96.3	47.4	0.0	115	9	4	46.7
2019-05-02 12:30	51.5	49.9	133.5	115.0	96.3	47.7	0.0	313	7	4	47.0
2019-05-02 12:45	51.5	50.2	133.4	100.0	96.9	47.6	0.1	313	11	5	47.0
2019-05-02 13:00	51.3	50.3	133.4	73.0	97.3	47.5	0.0	331	10	5	47.0
2019-05-02 13:15	51.2	50.4	133.4	85.0	97.1	47.3	0.1	309	10	6	46.7
2019-05-02 13:30	51.1	50.4	133.4	80.0	97.0	47.2	0.0	240	10	5	46.6
2019-05-02 13:45	51.0	50.4	133.4	53.0	97.3	47.2	0.0	310	9	5	46.7
2019-05-02 14:00	50.8	50.4	133.4	60.0	97.6	47.1	0.0	269	10	5	46.6
2019-05-02 14:15	50.8	50.4	133.4	67.0	98.0	46.8	0.0	343	12	5	46.4
2019-05-02 14:30	50.7	50.4	133.4	83.0	98.0	45.9	0.0	344	11	7	45.5
2019-05-02 14:45	50.6	50.4	133.4	73.0	98.1	45.1	0.0	338	12	7	44.7
2019-05-02 15:00	50.3	50.4	133.4	56.0	98.1	44.7	0.0	347	10	5	44.3
2019-05-02 15:15	50.1	50.3	133.4	63.0	98.3	44.8	0.0	338	11	6	44.5
2019-05-02 15:30	49.9	50.2	133.4	50.0	98.2	44.8	0.0	330	12	7	44.4
2019-05-02 15:45	49.7	50.1	133.5	63.0	97.6	44.6	0.0	345	11	6	44.1
2019-05-02 16:00	49.6	50.0	133.5	63.0	97.4	44.7	0.0	340	10	6	44.2
2019-05-02 16:15	49.6	49.9	133.4	97.0	97.4	44.7	0.1	343	10	5	44.2
2019-05-02 16:30	49.7	49.9	133.4	94.0	97.9	45.1	0.0	344	8	5	44.7
2019-05-02 16:45	49.9	49.9	133.6	101.0	97.2	45.5	0.0	338	10	6	44.9
2019-05-02 17:00	50.1	49.9	133.5	98.0	97.2	45.8	0.0	340	9	4	45.2
2019-05-02 17:15	50.3	50.0	133.6	93.0	97.0	46.2	0.0	341	7	3	45.6
2019-05-02 17:30	50.4	50.0	133.6	86.0	96.7	46.4	0.0	344	7	4	45.7
2019-05-02 17:45	50.4	50.1	133.6	60.0	96.6	46.5	0.0	333	8	5	45.8
2019-05-02 18:00	50.3	50.2	133.6	54.0	96.6	46.6	0.0	347	9	4	45.9
2019-05-02 18:15	50.2	50.2	133.6	38.0	97.0	46.6	0.0	313	6	3	46.0
2019-05-02 18:30	50.1	50.1	133.6	36.0	97.0	46.6	0.0	337	7	3	46.0
2019-05-02 18:45	50.0	50.1	133.6	32.0	97.2	46.5	0.0	279	5	3	45.9
2019-05-02 19:00	49.9	50.1	133.6	24.0	96.4	46.5	0.0	347	7	3	45.8
2019-05-02 19:15	49.7	50.0	133.6	20.0	95.9	46.5	0.0	345	8	4	45.7
2019-05-02 19:30	49.5	49.9	133.7	7.0	96.3	46.6	0.0	328	8	4	45.9
2019-05-02 19:45	49.2	49.8	133.7	3.0	96.0	46.7	0.0	327	9	5	45.9
2019-05-02 20:00	49.0	49.7	133.7	0.0	96.2	46.6	0.0	331	9	6	45.8
2019-05-02 20:15	48.7	49.6	133.7	0.0	96.4	46.6	0.0	334	11	7	45.9
2019-05-02 20:30	48.6	49.5	133.8	0.0	96.2	46.4	0.0	331	9	6	45.6
2019-05-02 20:45	48.4	49.3	133.7	0.0	96.2	46.3	0.0	336	9	6	45.5
2019-05-02 21:00	48.4	49.2	133.7	0.0	97.1	46.2	0.0	331	7	4	45.6
2019-05-02 21:15	48.3	49.1	133.8	0.0	96.4	46.3	0.0	330	9	5	45.6
2019-05-02 21:30	48.1	49.0	133.7	0.0	95.6	46.3	0.0	337	9	6	45.4
2019-05-02 21:45	48.1	48.9	133.7	0.0	95.6	46.3	0.0	338	7	4	45.4
2019-05-02 22:00	48.0	48.8	133.7	0.0	95.7	46.3	0.0	340	5	3	45.4
2019-05-02 22:15	48.0	48.8	133.7	0.0	95.9	46.3	0.0	328	6	3	45.5
2019-05-02 22:30	47.9	48.8	133.7	0.0	95.6	46.2	0.0	340	6	4	45.3
2019-05-02 22:45	47.9	48.7	133.7	0.0	95.1	46.2	0.0	337	6	3	45.2
2019-05-02 23:00	47.8	48.6	133.7	0.0	94.4	46.2	0.0	338	7	4	45.1
2019-05-02 23:15	47.8	48.6	133.7	0.0	95.1	46.0	0.0	341	6	3	45.0
2019-05-02 23:30	47.7	48.5	133.7	0.0	95.5	45.9	0.0	340	5	2	45.0
2019-05-02 23:45	47.7	48.5	133.8	0.0	95.9	45.7	0.0	338	5	3	44.9
2019-05-03 00:00	47.6	48.4	133.7	0.0	95.9	45.7	0.0	341	6	3	44.9
2019-05-03 00:15	47.5	48.4	133.8	0.0	95.0	45.6	0.0	341	6	3	44.6
2019-05-03 00:30	47.4	48.3	133.8	0.0	95.3	45.6	0.0	338	5	2	44.7
2019-05-03 00:45	47.4	48.3	133.9	0.0	95.7	45.5	0.0	328	5	2	44.6
2019-05-03 01:00	47.3	48.2	133.9	0.0	95.9	45.4	0.0	327	6	3	44.6
2019-05-03 01:15	47.2	48.2	133.9	0.0	96.0	45.2	0.0	317	5	3	44.4
2019-05-03 01:30	47.1	48.1	133.9	0.0	95.9	45.1	0.0	316	5	3	44.3
2019-05-03 01:45	47.1	48.1	133.9	0.0	95.7	45.3	0.0	321	4	2	44.4
2019-05-03 02:00	47.1	48.0	133.9	0.0	95.8	45.4	0.0	319	5	2	44.6
2019-05-03 02:15	47.1	48.0	133.9	0.0	96.1	45.4	0.0	314	4	2	44.6
2019-05-03 02:30	47.1	47.9	133.9	0.0	95.4	45.5	0.0	319	6	3	44.6
2019-05-03 02:45	47.1	47.9	133.9	0.0	95.3	45.5	0.0	317	6	2	44.6
2019-05-03 03:00	47.1	47.8	133.9	0.0	96.0	45.4	0.0	312	4	1	44.6
2019-05-03 03:15	47.1	47.8	133.9	0.0	95.8	45.3	0.0	306	4	2	44.5
2019-05-03 03:30	47.0	47.8	133.9	0.0	95.3	45.4	0.0	309	4	2	44.5
2019-05-03 03:45	47.0	47.8	134.0	0.0	95.1	45.3	0.0	319	5	2	44.3
2019-05-03 04:00	47.0	47.8	133.9	0.0	95.2	45.3	0.0	328	5	2	44.3
2019-05-03 04:15	46.9	47.7	133.9	0.0	95.2	45.2	0.0	316	5	3	44.2
2019-05-03 04:30	46.8	47.7	133.9	0.0	96.7	44.1	0.0	297	7	4	43.5
2019-05-03 04:45	46.5	47.6	133.9	0.0	97.4	43.1	0.0	300	6	3	42.6
2019-05-03 05:00	46.1	47.5	133.9	0.0	97.9	42.1	0.0	302	7	4	41.7
2019-05-03 05:15	45.7	47.4	133.9	0.0	97.9	41.7	0.0	312	8	4	41.3
2019-05-03 05:30	45.5	47.2	133.9	0.0	98.4	41.4	0.0	317	9	5	41.1
2019-05-03 05:45	45.3	47.1	133.9	0.0	98.8	41.1	0.0	321	8	5	40.9
2019-05-03 06:00	45.1	46.9	133.9	2.0	98.9	41.1	0.0	323	7	4	40.9
2019-05-03 06:15	44.9	46.8	134.0	10.0	99.0	40.9	0.0	327	6	3	40.7
2019-05-03 06:30	44.8	46.6	133.9	58.0	98.4	41.3	0.0	320	7	3	41.0
2019-05-03 06:45	44.9	46.5	133.9	58.0	98.0	41.4	0.0	321	8	4	41.0
2019-05-03 07:00	45.1	46.4	133.9	136.0	96.8	42.3	0.0	334	7	4	41.7
2019-05-03 07:15	45.6	46.4	134.0	132.0	96.4	42.6	0.0	330	7	4	41.9
2019-05-03 07:30	46.1	46.5	134.0	230.0	94.0	43.8	0.0	331	8	4	42.6
2019-05-03 07:45	47.1	46.5	133.9	278.0	90.5	44.9	0.0	347	8	5	43.0
2019-05-03 08:00	48.2	46.8	133.9	326.0	87.8	46.1	0.0	344	9	5	43.6
2019-05-03 08:15	49.4	47.1	134.0	373.0	84.5	47.3	0.0	293	9	5	44.0
2019-05-03 08:30	50.6	47.4	133.9	420.0	82.1	48.2	0.0	333	9	5	44.3
2019-05-03 08:45	51.9	47.9	133.9	468.0	79.7	49.5	0.0	324	8	5	45.0
2019-05-03 09:00	53.2	48.4	133.9	513.0	76.1	50.0	0.0	330	12	7	44.6
2019-05-03 09:15	54.3	49.0	133.9	560.0	73.7	50.9	0.0	276	12	6	44.9
2019-05-03 09:30	55.6	49.7	133.9	602.0	72.3	51.7	0.0	289	12	6	45.3
2019-05-03 09:45	56.8	50.4	133.9	643.0	70.9	52.0	0.0	343	13	8	45.2
2019-05-03 10:00	57.8	51.0	133.9	685.0	69.8	52.3	0.0	321	13	8	45.2
2019-05-03 10:15	58.9	51.7	133.9	724.0	67.4	53.2	0.0	280	15	9	45.3
2019-05-03 10:30	59.9	52.4	133.9	763.0	64.7	54.3	0.0	203	14	7	45.6
2019-05-03 10:45	61.0	53.1	133.9	782.0	63.4	54.6	0.0	326	13	8	45.5
2019-05-03 11:00	62.1	53.8	133.9	831.0	61.9	54.9	0.0	309	17	9	45.3
2019-05-03 11:15	62.9	54.6	133.9	871.0	60.4	55.2	0.0	192	14	7	45.1
2019-05-03 11:30	63.9	55.3	133.8	881.0	59.9	55.6	0.0	266	18	8	45.3
2019-05-03 11:45	64.8	56.0	133.9	898.0	58.5	56.4	0.0	244	13	7	45.6
2019-05-03 12:00	65.8	56.8	133.8	950.0	56.9	56.5	0.0	248	16	7	45.1
2019-05-03 12:30	19.1	14.3	32.8	929.0	56.2	13.8	0.0	230	24	9	5.2
2019-05-03 13:00	19.6	14.9	45.2	881.0	54.7	13.8	0.0	227	24	11	4.8
2019-05-03 13:30	20.1	15.6	45.5	838.0	54.3	13.8	0.0	162	24	11	4.7
2019-05-03 14:00	20.3	16.1	45.7	823.0	52.8	13.9	0.0	231	22	12	4.4
2019-05-03 14:30	20.3	16.5	45.7	790.0	51.1	13.9	0.0	199	25	11	3.9
2019-05-03 15:00	20.3	16.8	45.5	654.0	51.5	13.8	0.0	300	25	11	4.0
2019-05-03 15:30	19.4	16.9	45.7	324.0	52.4	12.9	0.0	275	20	9	3.4
2019-05-03 16:00	18.0	16.6	45.3	325.0	52.3	12.7	0.0	258	17	9	3.2
2019-05-03 16:30	17.4	16.1	45.2	264.0	52.2	12.6	0.0	317	19	9	3.0
2019-05-03 17:00	16.5	15.8	45.0	202.0	53.5	12.3	0.0	288	19	8	3.1
2019-05-03 17:30	15.6	15.3	44.9	91.0	54.1	11.6	0.0	203	14	6	2.6
2019-05-03 18:00	14.5	14.8	44.9	54.0	55.7	11.2	0.0	182	16	6	2.7
2019-05-03 18:30	13.6	14.2	44.7	44.0	56.3	11.0	0.0	337	19	9	2.6
2019-05-03 19:00	12.8	13.7	44.2	14.0	58.6	10.4	0.0	276	16	8	2.6
2019-05-03 19:30	12.1	13.2	44.1	5.0	64.5	9.6	0.0	118	11	3	3.2
2019-05-03 20:00	11.7	12.8	44.1	0.0	65.4	9.2	0.0	173	12	3	3.0
2019-05-03 20:30	11.2	12.4	44.1	0.0	65.5	8.8	0.0	166	14	4	2.7
2019-05-03 21:00	10.8	12.1	44.1	0.0	67.5	8.5	0.0	131	12	4	2.8
2019-05-03 21:30	10.4	11.7	44.1	0.0	74.3	7.8	0.2	29	14	4	3.5
2019-05-03 22:00	10.1	11.4	44.1	0.0	79.5	7.2	0.2	111	9	1	3.9
2019-05-03 22:30	9.8	11.2	44.1	0.0	83.0	6.8	0.0	38	6	0	4.1
2019-05-03 23:00	9.7	10.9	44.1	0.0	83.7	6.7	0.0	60	1	0	4.1
2019-05-03 23:30	9.3	10.7	44.1	0.0	85.7	6.4	0.0	283	3	0	4.2
2019-05-04 00:00	8.8	10.4	44.1	0.0	89.5	5.5	0.0	326	3	0	3.9
2019-05-04 00:30	8.3	10.1	44.1	0.0	89.0	5.4	0.0	338	6	0	3.7
2019-05-04 01:00	7.8	9.8	44.0	0.0	91.3	4.6	0.0	316	3	0	3.3
2019-05-04 01:30	7.5	9.4	43.8	0.0	92.0	4.5	0.0	319	4	0	3.3
2019-05-04 02:00	7.2	9.1	43.7	0.0	91.5	4.3	0.0	313	6	1	3.0
2019-05-04 02:30	6.9	8.8	43.7	0.0	91.9	4.2	0.0	235	4	0	3.0
2019-05-04 03:00	6.7	8.6	43.7	0.0	95.5	3.3	0.0	53	0	0	2.6
2019-05-04 03:30	6.6	8.4	43.7	0.0	96.1	3.6	0.0	104	0	0	3.0
2019-05-04 04:00	6.3	8.2	43.7	0.0	96.0	2.9	0.0	302	3	0	2.3
2019-05-04 04:30	6.2	8.0	43.7	0.0	94.0	3.4	0.0	313	3	0	2.5
2019-05-04 05:00	6.1	7.8	43.7	0.0	95.0	3.4	0.0	337	0	0	2.7
2019-05-04 05:30	5.9	7.7	43.5	0.0	96.4	2.9	0.0	337	1	0	2.4
2019-05-04 06:00	5.8	7.6	43.7	2.0	95.7	3.0	0.0	304	3	0	2.4
2019-05-04 06:30	5.8	7.4	43.7	30.0	93.9	3.8	0.0	313	4	0	2.9
2019-05-04 07:00	6.1	7.4	43.7	72.0	90.7	4.8	0.0	321	8	3	3.4
2019-05-04 07:30	6.7	7.5	43.7	120.0	89.2	5.6	0.0	320	6	3	4.0
2019-05-04 08:00	7.5	7.7	43.7	226.0	85.1	6.8	0.0	323	8	3	4.5
2019-05-04 08:30	9.2	8.1	43.5	317.0	75.8	8.5	0.0	324	9	4	4.5
2019-05-04 09:00	10.8	8.7	43.7	500.0	67.9	10.3	0.0	326	9	4	4.6
2019-05-04 09:30	12.7	9.5	43.8	538.0	62.5	11.7	0.0	333	12	4	4.8
2019-05-04 10:00	14.4	10.4	44.1	668.0	59.0	13.0	0.0	330	17	8	5.2
2019-05-04 10:30	16.1	11.4	44.4	745.0	55.3	13.9	0.0	306	14	6	5.1
2019-05-04 11:00	17.6	12.4	44.6	808.0	53.3	14.6	0.0	334	19	9	5.2
2019-05-04 11:30	18.9	13.4	44.6	853.0	52.1	15.1	0.0	312	22	9	5.3
2019-05-04 12:00	20.3	14.3	44.6	896.0	50.0	15.8	0.0	317	17	8	5.4
2019-05-04 12:30	21.8	15.3	44.6	921.0	47.8	16.4	0.0	273	24	4	5.3
2019-05-04 13:00	23.2	16.3	44.6	930.0	45.2	16.9	0.0	269	16	4	4.9
2019-05-04 13:30	24.6	17.3	44.6	923.0	44.6	17.4	0.0	261	16	4	5.2
2019-05-04 14:00	25.4	18.3	44.6	904.0	43.4	17.7	0.0	148	11	3	5.1
2019-05-04 14:30	26.1	19.2	44.7	869.0	43.4	17.8	0.0	224	17	6	5.2
2019-05-04 15:00	26.4	19.9	44.7	826.0	41.9	18.3	0.0	247	14	4	5.1
