FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
2020-06-26 11:30	22.2	22.9	29.3	17.0	92.3	20.1	5.0	218	16	6	18.8
2020-06-26 12:00	21.5	22.4	36.4	10.0	95.8	19.9	4.0	241	11	1	19.2
2020-06-26 12:30	21.9	22.3	36.5	194.0	96.2	20.5	1.0	125	8	1	19.9
2020-06-26 13:00	25.7	22.9	35.7	678.0	89.9	23.2	0.0	138	17	6	21.4
2020-06-26 13:30	27.7	24.3	35.4	506.0	85.6	24.0	0.0	139	19	9	21.4
2020-06-26 14:00	27.1	25.0	34.3	305.0	81.3	24.6	0.0	148	19	8	21.2
2020-06-26 14:30	28.4	25.3	33.7	617.0	74.5	26.7	0.0	132	20	9	21.8
2020-06-26 15:00	27.2	25.8	32.9	119.0	79.4	24.9	0.2	160	12	4	21.1
2020-06-26 15:30	26.6	25.4	32.7	161.0	82.2	25.1	0.0	173	3	0	21.8
2020-06-26 16:00	26.3	25.4	32.2	83.0	85.2	24.8	0.0	111	8	1	22.1
2020-06-26 16:30	25.7	25.2	32.4	73.0	85.5	25.0	0.2	104	9	1	22.4
2020-06-26 17:00	25.4	25.0	33.0	54.0	85.0	25.1	0.0	134	8	1	22.4
2020-06-26 17:30	25.2	24.8	33.1	67.0	83.9	25.0	0.0	135	6	1	22.1
2020-06-26 18:00	25.1	24.8	33.4	57.0	81.2	25.3	0.0	141	8	1	21.8
2020-06-26 18:30	24.5	24.7	33.5	14.0	75.5	25.6	0.0	158	12	4	20.9
2020-06-26 19:00	23.7	24.3	33.4	4.0	72.4	25.3	0.0	223	19	8	20.0
2020-06-26 19:30	22.9	23.9	35.8	0.0	92.7	21.6	11.9	266	37	11	20.4
2020-06-26 20:00	22.6	23.5	37.6	0.0	93.5	21.5	2.0	213	30	12	20.4
2020-06-26 20:30	22.3	23.2	37.1	0.0	91.3	21.6	0.2	199	28	9	20.1
2020-06-26 21:00	22.1	23.0	36.8	0.0	93.2	21.3	1.7	200	14	4	20.2
2020-06-26 21:30	21.9	22.8	37.2	0.0	95.0	21.1	0.0	155	9	3	20.3
2020-06-26 22:00	21.8	22.7	36.3	0.0	94.9	21.0	0.0	156	9	1	20.2
2020-06-26 22:30	21.6	22.6	35.7	0.0	95.5	21.1	0.0	169	8	3	20.4
2020-06-26 23:00	21.6	22.4	35.3	0.0	95.4	21.4	0.0	183	6	1	20.6
2020-06-26 23:30	21.4	22.3	35.0	0.0	96.0	21.3	0.0	196	8	0	20.6
2020-06-27 00:00	21.3	22.3	34.6	0.0	95.9	21.3	0.0	197	4	1	20.6
2020-06-27 00:30	21.2	22.2	34.7	0.0	96.1	21.1	0.0	186	6	0	20.5
2020-06-27 01:00	21.2	22.1	34.7	0.0	95.7	21.2	0.0	183	6	1	20.5
2020-06-27 01:30	21.1	22.0	34.6	0.0	96.2	20.9	0.0	172	4	0	20.3
2020-06-27 02:00	21.0	21.9	34.4	0.0	96.7	20.7	0.0	170	3	0	20.2
2020-06-27 02:30	20.9	21.9	34.3	0.0	97.2	20.5	0.0	170	0	0	20.0
2020-06-27 03:00	20.8	21.8	34.3	0.0	97.7	20.4	0.0	170	1	0	20.0
2020-06-27 03:30	20.8	21.7	34.3	0.0	98.0	20.7	0.0	170	1	0	20.4
2020-06-27 04:00	20.6	21.6	34.3	0.0	98.0	20.3	0.0	170	1	0	20.0
2020-06-27 04:30	20.4	21.5	34.3	0.0	98.2	20.0	0.0	170	1	0	19.7
2020-06-27 05:00	20.2	21.3	34.1	0.0	98.4	19.8	0.0	170	1	0	19.5
2020-06-27 05:30	20.0	21.2	33.7	1.0	98.7	19.5	0.2	223	1	0	19.3
2020-06-27 06:00	20.1	21.1	33.7	13.0	98.9	19.9	0.0	158	4	0	19.7
2020-06-27 06:30	20.5	21.2	33.7	41.0	98.8	20.4	0.0	149	4	0	20.2
2020-06-27 07:00	20.9	21.3	33.7	66.0	98.4	20.6	0.0	151	6	1	20.3
2020-06-27 07:30	21.6	21.5	33.9	110.0	96.2	20.9	0.0	165	6	1	20.3
2020-06-27 08:00	22.6	21.8	34.3	271.0	91.5	22.2	0.0	173	8	1	20.7
2020-06-27 08:30	24.8	22.5	34.6	424.0	87.6	23.3	0.0	194	9	3	21.1
2020-06-27 09:00	26.6	23.3	34.9	513.0	85.0	24.2	0.0	214	8	3	21.5
2020-06-27 09:30	28.1	24.3	35.0	534.0	83.1	25.2	0.0	196	8	3	22.1
2020-06-27 10:00	29.5	25.1	34.3	672.0	80.1	26.1	0.0	196	8	3	22.4
2020-06-27 10:30	31.0	26.1	34.3	748.0	76.8	26.9	0.0	193	9	3	22.5
2020-06-27 11:00	32.2	27.0	33.8	780.0	73.8	27.6	0.0	199	8	3	22.5
2020-06-27 11:30	32.9	27.8	33.6	834.0	70.8	27.9	0.0	204	11	3	22.1
2020-06-27 12:00	33.1	28.4	33.0	817.0	68.5	28.2	0.0	204	14	4	21.9
2020-06-27 12:30	33.2	28.8	32.7	724.0	67.9	28.6	0.0	196	12	4	22.1
2020-06-27 13:00	33.3	29.2	32.1	802.0	65.7	29.1	0.0	197	11	4	22.0
2020-06-27 13:30	33.9	29.6	31.2	793.0	63.0	29.2	0.0	213	11	4	21.4
2020-06-27 14:00	34.0	29.8	30.7	875.0	61.8	29.8	0.0	214	11	3	21.7
2020-06-27 14:30	35.5	30.4	30.0	937.0	57.2	30.8	0.0	192	9	1	21.4
2020-06-27 15:00	35.1	30.9	30.0	677.0	59.8	30.0	0.0	199	11	3	21.3
2020-06-27 15:30	34.8	31.0	29.5	718.0	59.5	30.2	0.0	207	12	3	21.4
2020-06-27 16:00	34.3	31.1	29.5	533.0	60.0	29.9	0.0	225	11	1	21.3
2020-06-27 16:30	33.6	30.8	29.1	543.0	59.6	29.8	0.0	204	9	1	21.1
2020-06-27 17:00	33.2	30.6	29.1	428.0	60.4	29.8	0.0	217	8	3	21.3
2020-06-27 17:30	32.3	30.3	28.8	276.0	62.8	28.8	0.0	208	9	3	21.0
2020-06-27 18:00	31.5	29.8	28.7	409.0	64.0	27.9	0.0	187	22	8	20.5
2020-06-27 18:30	31.2	29.5	28.2	317.0	63.7	28.5	0.0	148	17	4	20.9
2020-06-27 19:00	30.4	29.3	28.4	183.0	71.4	26.9	0.0	170	9	3	21.3
2020-06-27 19:30	29.3	28.8	28.2	115.0	72.1	26.4	0.0	177	8	0	21.0
2020-06-27 20:00	28.2	28.3	27.8	54.0	76.9	25.3	0.0	176	3	0	21.0
2020-06-27 20:30	27.0	27.7	27.4	17.0	79.3	24.5	0.0	159	6	1	20.7
2020-06-27 21:00	26.0	27.1	27.2	1.0	80.7	23.4	0.0	158	8	0	19.9
2020-06-27 21:30	25.3	26.5	27.1	0.0	85.0	22.3	0.0	160	1	0	19.7
2020-06-27 22:00	24.7	26.1	26.7	0.0	87.2	22.1	0.0	138	8	0	19.9
2020-06-27 22:30	24.1	25.6	26.7	0.0	85.5	22.2	0.0	156	11	3	19.7
2020-06-27 23:00	23.7	25.2	26.6	0.0	87.3	21.8	0.0	156	9	1	19.6
2020-06-27 23:30	23.5	24.9	26.3	0.0	89.3	21.5	0.0	162	1	0	19.7
2020-06-28 00:00	23.3	24.7	26.3	0.0	90.9	21.2	0.0	160	0	0	19.7
2020-06-28 00:30	23.1	24.5	26.3	0.0	93.9	20.7	0.0	160	0	0	19.7
2020-06-28 01:00	22.8	24.3	26.3	0.0	94.6	20.3	0.0	160	0	0	19.4
2020-06-28 01:30	22.5	24.1	26.2	0.0	95.8	20.0	0.0	160	0	0	19.3
2020-06-28 02:00	22.3	23.8	25.9	0.0	96.4	20.1	0.0	149	1	0	19.5
2020-06-28 02:30	22.1	23.6	25.8	0.0	96.7	19.9	0.0	145	1	0	19.4
2020-06-28 03:00	21.9	23.4	25.8	0.0	97.2	19.6	0.0	145	1	0	19.1
2020-06-28 03:30	21.7	23.2	25.8	0.0	97.5	19.3	0.0	145	0	0	18.9
2020-06-28 04:00	21.4	23.1	25.9	0.0	97.9	19.5	0.0	125	3	0	19.2
2020-06-28 04:30	21.2	22.9	25.8	0.0	98.2	19.7	0.0	46	3	0	19.4
2020-06-28 05:00	21.2	22.7	25.9	0.0	98.3	19.7	0.0	49	3	0	19.4
2020-06-28 05:30	21.2	22.6	25.9	4.0	98.4	19.6	0.0	98	1	0	19.3
2020-06-28 06:00	21.2	22.5	25.9	21.0	98.3	19.6	0.0	98	1	0	19.3
2020-06-28 06:30	21.6	22.5	25.9	41.0	98.3	20.2	0.0	129	4	0	19.9
2020-06-28 07:00	22.3	22.7	25.9	39.0	97.7	20.8	0.0	156	4	0	20.4
2020-06-28 07:30	22.6	22.9	25.9	31.0	96.6	21.1	0.0	166	4	0	20.5
2020-06-28 08:00	23.3	23.1	25.9	125.0	93.4	21.8	0.0	173	3	0	20.7
2020-06-28 08:30	24.4	23.5	25.9	171.0	88.9	22.9	0.0	173	1	0	21.0
2020-06-28 09:00	25.3	24.0	25.9	227.0	85.0	23.7	0.0	173	1	0	21.0
2020-06-28 09:30	27.3	24.6	26.4	449.0	79.3	25.3	0.0	175	4	0	21.5
2020-06-28 10:00	29.6	25.6	26.4	611.0	76.0	26.4	0.0	208	6	0	21.8
2020-06-28 10:30	32.6	26.8	26.3	844.0	69.9	28.1	0.0	146	6	0	22.1
2020-06-28 11:00	35.4	28.3	26.4	920.0	71.4	28.1	0.0	213	11	1	22.4
2020-06-28 11:30	36.3	29.6	26.5	617.0	71.6	27.9	0.0	57	6	0	22.3
2020-06-28 12:00	34.3	29.9	27.1	360.0	70.2	28.0	0.0	112	4	0	22.1
2020-06-28 12:30	33.5	29.8	26.9	416.0	70.0	28.1	0.0	142	8	1	22.1
2020-06-28 13:00	34.4	29.9	26.6	608.0	70.7	28.3	0.0	172	9	4	22.5
2020-06-28 13:30	37.2	30.7	26.4	735.0	66.7	29.2	0.0	180	11	1	22.4
2020-06-28 14:00	37.9	31.6	26.4	705.0	61.9	29.9	0.0	244	8	0	21.8
2020-06-28 14:30	38.6	32.3	26.3	569.0	59.8	30.1	0.0	88	4	0	21.4
2020-06-28 15:00	36.5	32.5	27.1	274.0	63.3	29.1	0.0	288	1	0	21.4
2020-06-28 15:30	36.7	32.3	26.7	528.0	64.7	29.6	0.0	179	12	1	22.2
2020-06-28 16:00	37.6	32.5	26.5	726.0	65.6	29.6	0.0	56	17	4	22.5
2020-06-28 16:30	38.8	33.1	26.3	666.0	63.5	29.8	0.0	55	14	4	22.1
2020-06-28 17:00	37.3	33.4	26.9	236.0	66.1	29.0	0.0	40	8	1	22.0
2020-06-28 17:30	34.9	32.8	27.2	196.0	66.9	28.7	0.0	53	6	0	21.9
2020-06-28 18:00	34.7	32.3	27.0	285.0	66.8	29.3	0.0	52	8	0	22.5
2020-06-28 18:30	34.1	32.2	26.9	203.0	66.9	29.1	0.0	94	9	1	22.3
2020-06-28 19:00	32.4	31.7	26.9	68.0	69.1	28.1	0.0	90	8	0	21.9
2020-06-28 19:30	31.3	31.0	26.9	98.0	68.3	28.1	0.0	80	8	3	21.7
2020-06-28 20:00	30.3	30.4	26.6	46.0	69.1	27.5	0.0	105	8	1	21.3
2020-06-28 20:30	29.0	29.8	26.4	13.0	74.1	26.3	0.0	62	4	0	21.3
2020-06-28 21:00	27.9	29.1	26.0	1.0	79.1	25.2	0.0	45	3	0	21.3
2020-06-28 21:30	27.2	28.4	25.8	0.0	81.7	24.4	0.0	29	3	0	21.1
2020-06-28 22:00	26.6	27.9	25.7	0.0	84.2	23.7	0.0	31	3	0	20.9
2020-06-28 22:30	25.9	27.4	25.5	0.0	85.1	23.3	0.0	29	3	0	20.7
2020-06-28 23:00	25.5	27.1	25.4	0.0	85.0	22.8	0.0	16	3	0	20.1
2020-06-28 23:30	25.0	26.7	25.4	0.0	85.0	22.3	0.0	16	1	0	19.7
2020-06-29 00:00	24.6	26.3	25.2	0.0	86.0	21.8	0.0	16	3	0	19.4
2020-06-29 00:30	24.2	25.9	24.9	0.0	83.9	21.7	0.0	16	3	0	18.9
2020-06-29 01:00	23.8	25.6	24.9	0.0	82.0	21.6	0.0	16	3	0	18.4
2020-06-29 01:30	23.4	25.3	24.9	0.0	84.3	20.9	0.0	16	3	0	18.1
2020-06-29 02:00	23.2	25.0	24.9	0.0	83.4	20.8	0.0	16	0	0	17.9
2020-06-29 02:30	22.9	24.7	24.7	0.0	88.0	20.0	0.0	16	0	0	18.0
2020-06-29 03:00	22.7	24.4	24.4	0.0	92.6	19.3	0.0	16	0	0	18.1
2020-06-29 03:30	22.4	24.2	24.4	0.0	93.5	18.9	0.0	16	0	0	17.8
2020-06-29 04:00	22.2	24.0	24.4	0.0	93.4	19.0	0.0	16	1	0	17.9
2020-06-29 04:30	22.1	23.8	24.4	0.0	91.1	19.4	0.0	16	1	0	17.9
2020-06-29 05:00	21.9	23.6	24.5	0.0	93.9	18.9	0.0	145	0	0	17.9
2020-06-29 05:30	21.7	23.4	24.4	2.0	94.6	18.8	0.0	145	0	0	17.9
2020-06-29 06:00	21.7	23.3	24.3	23.0	94.4	19.2	0.0	145	0	0	18.3
2020-06-29 06:30	22.2	23.3	24.2	81.0	91.0	21.1	0.0	139	1	0	19.6
2020-06-29 07:00	23.4	23.4	24.2	158.0	86.6	23.4	0.0	81	4	0	21.0
2020-06-29 07:30	24.8	23.9	24.3	172.0	83.9	24.7	0.0	104	9	1	21.8
2020-06-29 08:00	25.7	24.4	24.7	221.0	82.4	25.2	0.0	104	9	3	22.0
2020-06-29 08:30	27.1	24.9	24.8	325.0	80.7	26.3	0.0	108	9	3	22.7
2020-06-29 09:00	29.6	25.8	24.7	463.0	78.3	27.7	0.0	110	12	3	23.6
2020-06-29 09:30	30.8	26.8	25.0	429.0	78.6	28.0	0.0	111	11	3	23.9
2020-06-29 10:00	31.3	27.4	25.0	358.0	79.3	28.1	0.0	103	9	3	24.2
2020-06-29 10:30	34.3	28.3	25.0	738.0	74.5	29.9	0.0	118	17	4	24.9
2020-06-29 11:00	36.9	29.7	24.8	707.0	72.0	30.3	0.0	110	11	4	24.7
2020-06-29 11:30	39.1	31.0	24.9	908.0	69.0	31.3	0.0	120	16	6	24.9
2020-06-29 12:00	40.2	32.2	25.2	781.0	67.2	31.4	0.0	124	14	6	24.6
2020-06-29 12:30	42.1	33.3	25.4	922.0	64.7	32.0	0.0	114	16	6	24.5
2020-06-29 13:00	43.3	34.4	25.9	892.0	61.8	32.3	0.0	115	19	6	24.0
2020-06-29 13:30	43.4	35.3	25.8	822.0	59.1	32.3	0.0	112	19	8	23.3
2020-06-29 14:00	43.8	35.8	25.8	854.0	57.6	32.7	0.0	120	17	8	23.2
2020-06-29 14:30	42.3	36.2	26.2	427.0	59.0	31.7	0.0	104	14	4	22.7
2020-06-29 15:00	37.4	35.3	27.0	94.0	65.6	28.6	0.0	122	25	11	21.5
2020-06-29 15:30	34.9	33.8	26.9	200.0	64.9	27.2	0.0	136	17	4	20.0
2020-06-29 16:00	33.7	32.8	26.6	110.0	66.9	27.2	0.0	97	8	0	20.5
2020-06-29 16:30	32.7	32.1	26.5	160.0	68.8	27.1	0.0	94	9	1	20.9
2020-06-29 17:00	32.3	31.5	26.3	136.0	69.6	27.3	0.0	237	4	0	21.3
2020-06-29 17:30	31.8	31.1	26.3	146.0	72.9	26.9	0.0	341	6	0	21.6
2020-06-29 18:00	31.0	30.8	26.2	60.0	77.6	24.8	0.0	310	22	8	20.6
2020-06-29 18:30	29.2	30.1	25.8	29.0	85.2	22.8	0.0	310	19	9	20.2
2020-06-29 19:00	27.4	29.3	24.8	21.0	91.9	21.5	3.3	328	19	8	20.1
2020-06-29 19:30	25.2	28.1	35.4	11.0	93.4	20.9	14.9	93	12	4	19.8
2020-06-29 20:00	24.2	26.7	39.5	26.0	91.1	21.4	0.5	42	17	8	19.9
2020-06-29 20:30	24.3	26.2	37.5	35.0	89.2	21.9	0.0	56	12	1	20.0
2020-06-29 21:00	24.3	25.9	36.8	7.0	89.6	21.7	0.0	132	16	1	19.9
2020-06-29 21:30	23.9	25.7	36.8	0.0	91.2	21.5	0.0	80	4	0	20.0
2020-06-29 22:00	23.7	25.4	36.1	0.0	93.9	20.9	0.0	79	1	0	19.9
2020-06-29 22:30	23.4	25.2	35.8	0.0	94.6	21.1	0.0	62	4	0	20.2
2020-06-29 23:00	23.2	24.9	35.8	0.0	93.5	21.3	0.0	48	6	1	20.2
2020-06-29 23:30	23.1	24.7	35.4	0.0	93.7	21.3	0.0	73	6	0	20.2
2020-06-30 00:00	22.9	24.6	35.3	0.0	94.5	21.1	0.0	69	1	0	20.2
2020-06-30 00:30	22.8	24.4	35.3	0.0	95.0	21.1	0.0	67	3	0	20.3
2020-06-30 01:00	22.7	24.2	35.3	0.0	94.5	21.1	0.0	74	1	0	20.2
2020-06-30 01:30	22.5	24.1	35.3	0.0	93.6	21.3	0.0	80	4	0	20.2
2020-06-30 02:00	22.4	23.9	35.3	0.0	91.8	21.4	0.0	84	3	0	20.0
2020-06-30 02:30	22.3	23.8	35.3	0.0	91.4	21.3	0.0	83	3	0	19.8
2020-06-30 03:00	22.2	23.7	35.3	0.0	91.6	20.9	0.2	88	3	0	19.5
2020-06-30 03:30	21.9	23.5	35.3	0.0	90.3	21.1	0.0	80	4	0	19.4
2020-06-30 04:00	21.7	23.3	35.3	0.0	90.1	20.9	0.0	72	3	0	19.2
2020-06-30 04:30	21.6	23.2	35.3	0.0	90.8	20.7	0.0	72	1	0	19.1
2020-06-30 05:00	21.4	23.1	35.0	0.0	93.1	20.3	0.0	46	4	0	19.1
2020-06-30 05:30	21.3	22.9	34.7	1.0	94.5	20.1	0.0	155	3	0	19.2
2020-06-30 06:00	21.2	22.7	34.7	13.0	96.0	19.3	0.0	32	0	0	18.6
2020-06-30 06:30	21.3	22.7	34.9	42.0	96.1	19.9	0.0	28	1	0	19.3
2020-06-30 07:00	21.8	22.7	34.9	121.0	91.1	21.7	0.0	28	1	0	20.2
2020-06-30 07:30	22.9	22.9	34.9	185.0	86.1	23.3	0.0	19	3	0	20.8
2020-06-30 08:00	24.2	23.3	34.9	287.0	84.8	24.1	0.0	52	6	1	21.4
2020-06-30 08:30	26.2	24.1	35.2	424.0	81.3	25.2	0.0	63	6	1	21.8
2020-06-30 09:00	28.1	24.9	35.2	503.0	79.2	26.3	0.0	62	8	1	22.4
2020-06-30 09:30	29.5	25.8	34.9	582.0	76.6	27.3	0.0	74	6	0	22.8
2020-06-30 10:00	31.9	26.8	34.4	776.0	71.3	28.8	0.0	69	6	0	23.1
2020-06-30 10:30	33.0	27.9	34.3	617.0	70.2	28.9	0.0	39	8	1	22.9
2020-06-30 11:00	32.4	28.4	34.3	547.0	69.1	28.7	0.0	67	12	1	22.5
2020-06-30 11:30	32.4	28.7	33.8	451.0	68.9	28.9	0.0	55	8	1	22.6
2020-06-30 12:00	32.3	28.8	33.7	593.0	67.6	29.1	0.0	59	8	1	22.5
2020-06-30 12:30	35.1	29.4	33.0	1117.0	64.9	30.7	0.0	59	11	3	23.3
2020-06-30 13:00	37.1	30.7	32.8	1065.0	63.7	31.0	0.0	69	14	3	23.3
2020-06-30 13:30	36.4	31.4	32.6	614.0	62.5	30.4	0.0	80	14	4	22.4
2020-06-30 14:00	34.8	31.3	32.2	594.0	63.0	30.2	0.0	62	14	4	22.4
2020-06-30 14:30	35.3	31.1	31.5	882.0	63.2	30.8	0.0	73	11	4	23.0
2020-06-30 15:00	33.7	31.3	31.3	229.0	66.1	29.3	0.0	76	11	4	22.3
2020-06-30 15:30	32.2	30.6	30.7	418.0	69.1	29.1	0.0	63	12	4	22.9
2020-06-30 16:00	32.1	30.3	30.2	382.0	64.8	29.2	0.0	60	8	1	21.9
2020-06-30 16:30	32.4	30.3	30.0	353.0	64.8	29.7	0.0	50	8	0	22.4
2020-06-30 17:00	32.6	30.3	29.7	390.0	64.9	30.1	0.0	50	8	1	22.8
2020-06-30 17:30	31.8	30.3	29.5	323.0	69.2	29.3	0.0	62	12	3	23.1
2020-06-30 18:00	32.2	30.3	29.3	371.0	67.3	29.8	0.0	49	9	1	23.1
2020-06-30 18:30	31.6	30.3	29.1	215.0	67.9	29.4	0.0	42	9	3	22.8
2020-06-30 19:00	29.9	29.9	28.9	114.0	72.5	27.6	0.0	76	9	3	22.2
2020-06-30 19:30	28.7	29.3	28.4	71.0	72.0	26.8	0.0	98	8	1	21.3
2020-06-30 20:00	27.7	28.8	28.0	24.0	74.7	25.9	0.0	97	3	0	21.1
2020-06-30 20:30	26.9	28.3	27.7	5.0	76.7	25.8	0.0	66	17	3	21.4
2020-06-30 21:00	26.1	27.8	27.5	0.0	74.9	25.2	0.0	50	6	1	20.4
2020-06-30 21:30	25.4	27.3	27.2	0.0	77.0	24.2	0.0	49	3	0	19.9
2020-06-30 22:00	25.1	26.9	27.2	0.0	79.4	23.3	0.0	110	4	0	19.5
2020-06-30 22:30	24.7	26.5	27.1	0.0	79.4	23.3	0.0	45	4	0	19.5
2020-06-30 23:00	24.4	26.2	26.9	0.0	89.0	21.6	0.0	45	1	0	19.7
2020-06-30 23:30	24.2	26.0	26.7	0.0	92.1	21.3	0.0	45	1	0	20.0
2020-07-01 00:00	23.9	25.7	26.7	0.0	90.5	21.6	0.0	33	3	0	20.0
2020-07-01 00:30	23.7	25.5	26.7	0.0	89.2	21.7	0.0	18	0	0	19.8
2020-07-01 01:00	23.6	25.3	26.7	0.0	89.4	21.9	0.0	18	3	0	20.1
2020-07-01 01:30	23.3	25.1	26.7	0.0	91.9	21.4	0.0	18	1	0	20.0
2020-07-01 02:00	23.2	24.9	26.7	0.0	92.1	21.2	0.0	18	1	0	19.9
2020-07-01 02:30	22.9	24.7	26.6	0.0	91.7	21.2	0.0	18	1	0	19.8
2020-07-01 03:00	22.8	24.5	26.5	0.0	91.7	21.1	0.0	18	3	0	19.7
2020-07-01 03:30	22.7	24.3	26.3	0.0	94.0	20.6	0.0	18	1	0	19.6
2020-07-01 04:00	22.5	24.2	26.3	0.0	93.8	20.7	0.0	18	3	0	19.7
2020-07-01 04:30	22.3	24.1	26.3	0.0	94.0	20.6	0.0	18	1	0	19.6
2020-07-01 05:00	22.1	23.9	26.3	0.0	95.3	19.7	0.0	16	1	0	18.9
2020-07-01 05:30	21.9	23.7	26.3	6.0	96.2	20.0	0.0	224	1	0	19.4
2020-07-01 06:00	22.0	23.6	26.3	29.0	95.7	20.7	0.0	314	0	0	20.0
2020-07-01 06:30	22.3	23.6	26.3	90.0	91.3	22.1	0.0	307	4	0	20.6
2020-07-01 07:00	23.2	23.7	26.3	165.0	89.3	23.1	0.0	52	4	0	21.2
2020-07-01 07:30	24.3	23.9	26.4	240.0	87.3	23.8	0.0	67	8	1	21.6
2020-07-01 08:00	25.7	24.4	26.5	324.0	84.1	24.6	0.0	60	9	1	21.7
