FRMI
                    	Temperature (*C)	Temperature (*C)	Soil Moist-VWC (%VWC)	Solar Rad (wat/m2)	RH (%)	Temperature (*C)	Rainfall (mm)	Wind Dir (Deg)	Wind Gust (km/h)	Wind Speed (km/h)	Dew Point (*C)
                    	*C	*C	%VWC	wat/m2	%	*C	mm	Deg	km/h	km/h	*C
Date and Time   	TMPA	TMPB	VWCC	SRD	HMD	TMP	RNF	WND	WNG	WNS	DEW
2020-02-14 07:00	-1.3	-0.3	2.6	1.0	82.2	-22.5	0.0	247	0	0	-24.7
2020-02-14 07:30	-1.3	-0.4	2.6	17.0	80.6	-21.8	0.0	247	0	0	-24.2
2020-02-14 08:00	-1.4	-0.4	2.6	46.0	73.3	-19.8	0.0	230	3	0	-23.4
2020-02-14 08:30	-1.4	-0.5	2.6	67.0	67.0	-18.4	0.0	224	4	0	-23.0
2020-02-14 09:00	-1.3	-0.5	2.6	85.0	61.6	-16.1	0.0	176	9	0	-21.8
2020-02-14 09:30	-1.2	-0.5	2.6	102.0	58.9	-15.1	0.0	163	8	1	-21.3
2020-02-14 10:00	-1.1	-0.5	2.6	116.0	55.8	-14.6	0.0	200	6	1	-21.5
2020-02-14 10:30	-0.9	-0.5	2.6	128.0	49.6	-12.4	0.0	166	9	3	-20.8
2020-02-14 11:00	-0.8	-0.4	2.6	136.0	51.1	-13.1	0.0	177	11	4	-21.1
2020-02-14 11:30	-0.7	-0.4	2.6	141.0	48.3	-11.9	0.0	175	9	3	-20.6
2020-02-14 12:00	-0.6	-0.4	2.7	143.0	48.5	-11.9	0.0	190	11	4	-20.6
2020-02-14 12:30	-0.5	-0.3	2.7	142.0	47.8	-11.8	0.0	210	12	4	-20.7
2020-02-14 13:00	-0.4	-0.3	2.8	142.0	47.9	-10.4	0.0	169	12	4	-19.3
2020-02-14 13:30	-0.4	-0.3	2.8	138.0	46.5	-10.2	0.0	165	12	4	-19.5
2020-02-14 14:00	-0.3	-0.2	2.9	134.0	45.9	-9.5	0.0	159	11	3	-19.0
2020-02-14 14:30	-0.3	-0.2	2.9	126.0	50.2	-9.3	0.0	134	16	4	-17.8
2020-02-14 15:00	-0.4	-0.2	2.9	116.0	55.3	-10.1	0.0	132	16	8	-17.4
2020-02-14 15:30	-0.4	-0.2	2.9	104.0	56.1	-10.9	0.0	127	16	8	-18.0
2020-02-14 16:00	-0.5	-0.2	2.8	90.0	57.8	-11.2	0.0	134	16	9	-17.9
2020-02-14 16:30	-0.6	-0.2	2.8	74.0	61.6	-11.5	0.0	141	14	8	-17.4
2020-02-14 17:00	-0.7	-0.2	2.8	51.0	62.1	-12.8	0.0	131	20	9	-18.6
2020-02-14 17:30	-0.8	-0.3	2.8	14.0	66.7	-14.1	0.0	142	14	8	-19.0
2020-02-14 18:00	-0.9	-0.3	2.7	0.0	70.9	-15.1	0.0	139	14	8	-19.2
2020-02-14 18:30	-1.0	-0.3	2.7	0.0	72.8	-15.6	0.0	129	12	8	-19.4
2020-02-14 19:00	-1.1	-0.4	2.7	0.0	73.4	-15.9	0.0	124	14	6	-19.6
2020-02-14 19:30	-1.2	-0.5	2.7	0.0	75.9	-16.1	0.0	120	17	8	-19.4
2020-02-14 20:00	-1.3	-0.6	2.6	0.0	77.3	-15.7	0.0	111	14	4	-18.8
2020-02-14 20:30	-1.4	-0.6	2.6	0.0	78.5	-15.6	0.0	120	14	8	-18.5
2020-02-14 21:00	-1.4	-0.7	2.6	0.0	78.2	-15.7	0.0	121	14	8	-18.6
2020-02-14 21:30	-1.4	-0.7	2.6	0.0	78.5	-15.8	0.0	117	17	6	-18.7
2020-02-14 22:00	-1.5	-0.7	2.6	0.0	78.7	-15.7	0.0	112	12	6	-18.6
2020-02-14 22:30	-1.6	-0.8	2.6	0.0	78.6	-16.1	0.0	117	12	4	-19.0
2020-02-14 23:00	-1.6	-0.8	2.6	0.0	78.4	-16.4	0.0	125	14	6	-19.3
2020-02-14 23:30	-1.7	-0.9	2.6	0.0	76.4	-16.1	0.0	114	14	6	-19.3
2020-02-15 00:00	-1.7	-0.9	2.5	0.0	75.4	-15.7	0.0	111	16	8	-19.1
2020-02-15 00:30	-1.7	-0.9	2.5	0.0	75.8	-15.6	0.0	100	14	4	-18.9
2020-02-15 01:00	-1.8	-1.0	2.5	0.0	77.9	-15.4	0.0	112	19	8	-18.4
2020-02-15 01:30	-1.8	-1.1	2.5	0.0	79.6	-14.9	0.0	118	17	8	-17.6
2020-02-15 02:00	-1.8	-1.1	2.5	0.0	80.3	-13.5	0.0	125	22	12	-16.2
2020-02-15 02:30	-1.8	-1.1	2.5	0.0	80.5	-12.8	0.0	114	25	11	-15.5
2020-02-15 03:00	-1.7	-1.1	2.5	0.0	80.7	-12.3	0.0	121	24	12	-14.9
2020-02-15 03:30	-1.6	-1.0	2.5	0.0	80.6	-11.6	0.0	138	20	12	-14.3
2020-02-15 04:00	-1.6	-0.9	2.5	0.0	80.4	-11.1	0.0	128	19	9	-13.8
2020-02-15 04:30	-1.4	-0.9	2.5	0.0	79.3	-10.1	0.0	129	22	12	-13.0
2020-02-15 05:00	-1.4	-0.9	2.5	0.0	77.8	-9.3	0.0	132	28	17	-12.5
2020-02-15 05:30	-1.4	-0.8	2.5	0.0	78.5	-8.8	0.0	129	35	19	-11.9
2020-02-15 06:00	-1.3	-0.8	2.5	0.0	78.8	-8.8	0.0	122	33	16	-11.8
2020-02-15 06:30	-1.3	-0.8	2.5	0.0	77.8	-8.4	0.0	129	28	17	-11.6
2020-02-15 07:00	-1.3	-0.8	2.5	1.0	77.3	-7.7	0.0	129	30	19	-11.0
2020-02-15 07:30	-1.3	-0.8	2.5	17.0	76.6	-7.1	0.0	129	33	20	-10.5
2020-02-15 08:00	-1.2	-0.8	2.6	52.0	75.9	-6.4	0.0	132	33	20	-10.0
2020-02-15 08:30	-1.1	-0.7	2.6	93.0	75.2	-5.6	0.0	135	30	17	-9.3
2020-02-15 09:00	-1.0	-0.7	2.6	109.0	74.1	-5.1	0.0	141	33	19	-9.0
2020-02-15 09:30	-0.9	-0.6	2.6	118.0	73.7	-4.6	0.0	139	35	20	-8.6
2020-02-15 10:00	-0.8	-0.6	2.6	95.0	74.5	-4.5	0.0	141	33	20	-8.3
2020-02-15 10:30	-0.8	-0.6	2.6	156.0	72.7	-3.8	0.0	141	37	22	-8.0
2020-02-15 11:00	-0.7	-0.5	2.6	134.0	72.9	-3.6	0.0	142	37	22	-7.8
2020-02-15 11:30	-0.7	-0.5	2.6	97.0	73.9	-3.5	0.0	144	32	19	-7.5
2020-02-15 12:00	-0.7	-0.4	2.7	81.0	74.3	-3.2	0.0	144	28	17	-7.1
2020-02-15 12:30	-0.6	-0.4	2.7	98.0	73.4	-2.7	0.0	149	30	17	-6.8
2020-02-15 13:00	-0.6	-0.4	2.7	80.0	74.4	-2.4	0.0	149	30	16	-6.3
2020-02-15 13:30	-0.6	-0.4	2.7	49.0	75.3	-2.3	0.0	156	27	16	-6.1
2020-02-15 14:00	-0.6	-0.4	2.7	71.0	74.6	-1.9	0.0	155	27	17	-5.8
2020-02-15 14:30	-0.6	-0.3	2.7	157.0	72.1	-1.1	0.0	158	25	17	-5.5
2020-02-15 15:00	-0.5	-0.3	2.7	157.0	71.7	-0.8	0.0	165	37	17	-5.3
2020-02-15 15:30	-0.4	-0.3	2.8	124.0	72.4	-0.7	0.0	165	27	16	-5.1
2020-02-15 16:00	-0.4	-0.3	2.8	121.0	71.9	-0.4	0.0	163	22	12	-4.9
2020-02-15 16:30	-0.4	-0.3	2.8	131.0	70.7	-0.2	0.0	170	24	12	-4.9
2020-02-15 17:00	-0.4	-0.3	2.8	80.0	71.7	-0.4	0.0	173	25	11	-4.9
2020-02-15 17:30	-0.5	-0.3	2.8	22.0	74.3	-1.2	0.0	175	16	8	-5.2
2020-02-15 18:00	-0.6	-0.3	2.8	0.0	77.1	-2.1	0.0	168	11	6	-5.6
2020-02-15 18:30	-0.6	-0.3	2.8	0.0	78.5	-2.6	0.0	168	11	4	-5.8
2020-02-15 19:00	-0.7	-0.3	2.8	0.0	79.6	-2.8	0.0	168	11	4	-5.8
2020-02-15 19:30	-0.7	-0.3	2.7	0.0	79.7	-2.8	0.0	160	14	6	-5.8
2020-02-15 20:00	-0.8	-0.3	2.7	0.0	80.6	-3.1	0.0	159	9	4	-6.0
2020-02-15 20:30	-0.8	-0.4	2.7	0.0	83.2	-4.1	0.0	155	6	1	-6.5
2020-02-15 21:00	-0.9	-0.4	2.7	0.0	84.4	-4.4	0.0	152	8	3	-6.6
2020-02-15 21:30	-0.9	-0.4	2.7	0.0	85.7	-4.8	0.0	159	6	1	-6.8
2020-02-15 22:00	-1.0	-0.4	2.7	0.0	88.3	-5.6	0.0	165	3	0	-7.2
2020-02-15 22:30	-1.1	-0.5	2.7	0.0	89.6	-5.8	0.0	155	4	1	-7.2
2020-02-15 23:00	-1.2	-0.6	2.7	0.0	89.5	-5.8	0.0	168	4	0	-7.2
2020-02-15 23:30	-1.2	-0.6	2.6	0.0	90.7	-5.9	0.0	187	3	0	-7.2
2020-02-16 00:00	-1.3	-0.6	2.6	0.0	90.8	-6.2	0.0	177	4	1	-7.5
2020-02-16 00:30	-1.3	-0.7	2.6	0.0	92.0	-6.8	0.0	166	4	0	-7.9
2020-02-16 01:00	-1.4	-0.7	2.6	0.0	92.9	-7.4	0.0	160	3	0	-8.4
2020-02-16 01:30	-1.5	-0.8	2.6	0.0	93.1	-7.8	0.0	160	3	0	-8.7
2020-02-16 02:00	-1.6	-0.8	2.6	0.0	93.5	-8.6	0.0	160	3	0	-9.5
2020-02-16 02:30	-1.7	-0.9	2.6	0.0	93.4	-7.9	0.0	193	3	0	-8.8
2020-02-16 03:00	-1.7	-0.9	2.6	0.0	92.7	-6.3	0.0	227	4	1	-7.3
2020-02-16 03:30	-1.7	-0.9	2.6	0.0	92.5	-6.7	0.0	232	4	0	-7.7
2020-02-16 04:00	-1.7	-1.0	2.6	0.0	92.6	-6.6	0.0	230	3	0	-7.6
2020-02-16 04:30	-1.7	-1.1	2.5	0.0	92.4	-7.0	0.0	235	3	0	-8.0
2020-02-16 05:00	-1.8	-1.1	2.5	0.0	91.9	-8.1	0.0	237	1	0	-9.2
2020-02-16 05:30	-1.9	-1.1	2.5	0.0	91.8	-8.2	0.0	237	0	0	-9.3
2020-02-16 06:00	-1.9	-1.2	2.5	0.0	91.4	-8.8	0.0	224	3	0	-9.9
2020-02-16 06:30	-1.9	-1.2	2.5	0.0	90.3	-10.3	0.0	122	4	0	-11.6
2020-02-16 07:00	-1.9	-1.2	2.5	3.0	90.1	-10.6	0.0	122	4	0	-11.9
2020-02-16 07:30	-1.9	-1.2	2.5	27.0	90.5	-9.8	0.0	122	0	0	-11.1
2020-02-16 08:00	-1.9	-1.2	2.5	106.0	90.9	-8.5	0.0	122	0	0	-9.7
2020-02-16 08:30	-1.9	-1.2	2.5	243.0	92.2	-4.2	0.0	122	1	0	-5.3
2020-02-16 09:00	-1.7	-1.2	2.5	337.0	83.7	-2.9	0.0	122	3	0	-5.3
2020-02-16 09:30	-1.4	-1.1	2.5	371.0	80.4	-1.6	0.0	196	4	0	-4.5
2020-02-16 10:00	-1.1	-0.9	2.6	426.0	76.8	-0.5	0.0	288	3	0	-4.1
2020-02-16 10:30	-0.8	-0.7	2.6	487.0	66.1	2.3	0.0	350	3	0	-3.4
2020-02-16 11:00	-0.6	-0.6	2.8	538.0	54.8	5.5	0.5	268	3	0	-2.9
2020-02-16 11:30	-0.4	-0.5	2.9	575.0	54.6	3.9	1.0	210	6	0	-4.4
2020-02-16 12:00	-0.4	-0.4	3.2	598.0	56.7	2.7	0.5	309	9	3	-5.1
2020-02-16 12:30	-0.3	-0.4	4.4	549.0	51.1	4.0	0.2	331	6	0	-5.2
2020-02-16 13:00	-0.2	-0.3	4.0	563.0	46.1	6.0	0.5	293	4	0	-4.7
2020-02-16 13:30	-0.2	-0.2	3.7	505.0	50.2	5.8	0.2	221	8	0	-3.8
2020-02-16 14:00	-0.1	-0.2	3.6	520.0	49.6	5.3	0.0	169	9	3	-4.4
2020-02-16 14:30	-0.1	-0.2	3.6	463.0	47.8	5.3	0.0	186	9	1	-4.9
2020-02-16 15:00	-0.1	-0.2	3.6	399.0	47.1	5.0	0.0	237	6	1	-5.4
2020-02-16 15:30	-0.1	-0.2	3.5	327.0	47.8	4.7	0.0	244	6	1	-5.4
2020-02-16 16:00	-0.1	-0.2	3.5	250.0	44.8	5.3	0.0	194	4	0	-5.8
2020-02-16 16:30	-0.1	-0.2	3.5	171.0	45.2	5.1	0.0	180	4	0	-5.8
2020-02-16 17:00	-0.2	-0.2	3.2	91.0	48.2	3.6	0.0	225	3	0	-6.4
2020-02-16 17:30	-0.2	-0.2	3.2	17.0	53.4	1.4	0.0	353	0	0	-7.1
2020-02-16 18:00	-0.2	-0.2	3.3	0.0	62.8	-0.1	0.0	353	1	0	-6.3
2020-02-16 18:30	-0.2	-0.1	3.5	0.0	69.2	-1.0	0.0	234	4	0	-5.9
2020-02-16 19:00	-0.2	-0.2	3.5	0.0	72.0	-1.2	0.0	121	3	0	-5.6
2020-02-16 19:30	-0.3	-0.2	3.5	0.0	80.9	-2.9	0.0	121	1	0	-5.7
2020-02-16 20:00	-0.4	-0.2	3.3	0.0	79.9	-2.7	0.0	120	3	0	-5.7
2020-02-16 20:30	-0.4	-0.1	3.3	0.0	76.7	-2.2	0.0	69	3	0	-5.7
2020-02-16 21:00	-0.5	-0.1	3.2	0.0	85.3	-3.9	0.0	43	0	0	-6.0
2020-02-16 21:30	-0.6	-0.1	3.2	0.0	83.8	-3.1	0.0	43	0	0	-5.5
2020-02-16 22:00	-0.6	-0.2	3.1	0.0	78.5	-2.4	0.0	43	3	0	-5.6
2020-02-16 22:30	-0.6	-0.2	3.1	0.0	78.2	-2.3	0.0	43	1	0	-5.6
2020-02-16 23:00	-0.7	-0.2	3.0	0.0	80.7	-2.2	0.0	43	1	0	-5.1
2020-02-16 23:30	-0.7	-0.2	3.0	0.0	82.6	-2.5	0.0	43	0	0	-5.1
2020-02-17 00:00	-0.7	-0.2	3.0	0.0	86.5	-2.8	0.0	43	1	0	-4.7
2020-02-17 00:30	-0.7	-0.3	2.9	0.0	85.7	-2.8	0.0	43	0	0	-4.9
2020-02-17 01:00	-0.8	-0.3	2.9	0.0	87.4	-2.9	0.0	43	0	0	-4.7
2020-02-17 01:30	-1.1	-0.3	2.8	0.0	88.4	-3.6	0.0	43	1	0	-5.2
2020-02-17 02:00	-1.2	-0.4	2.8	0.0	89.6	-3.3	0.0	43	3	0	-4.8
2020-02-17 02:30	-1.1	-0.5	2.8	0.0	88.2	-2.4	0.0	33	6	0	-4.1
2020-02-17 03:00	-1.0	-0.6	2.7	0.0	85.8	-1.8	0.0	31	6	1	-3.9
2020-02-17 03:30	-0.9	-0.6	2.7	0.0	81.7	-1.3	0.0	40	9	1	-4.0
2020-02-17 04:00	-0.9	-0.6	2.8	0.0	80.8	-0.9	0.0	46	6	0	-3.8
2020-02-17 04:30	-0.9	-0.6	2.8	0.0	80.9	-0.8	0.0	39	8	0	-3.7
2020-02-17 05:00	-0.9	-0.6	2.8	0.0	79.8	-0.7	0.0	38	8	0	-3.8
2020-02-17 05:30	-0.9	-0.6	2.8	0.0	77.3	-0.4	0.0	53	6	0	-3.9
2020-02-17 06:00	-0.9	-0.6	2.8	0.0	76.8	-0.3	0.0	45	12	1	-3.9
2020-02-17 06:30	-0.9	-0.6	2.8	0.0	76.7	-0.2	0.0	57	11	3	-3.8
2020-02-17 07:00	-0.9	-0.6	2.8	2.0	76.7	-0.1	0.0	46	12	3	-3.7
2020-02-17 07:30	-0.8	-0.6	2.8	20.0	76.9	0.0	0.0	42	9	3	-3.6
2020-02-17 08:00	-0.7	-0.5	2.8	56.0	73.5	0.6	0.0	42	14	4	-3.6
2020-02-17 08:30	-0.6	-0.5	2.8	95.0	68.1	1.2	0.0	60	14	4	-4.0
2020-02-17 09:00	-0.4	-0.4	2.9	161.0	67.3	1.6	0.0	70	14	6	-3.8
2020-02-17 09:30	-0.3	-0.3	2.9	186.0	66.7	2.1	0.0	67	16	6	-3.5
2020-02-17 10:00	-0.3	-0.3	2.9	175.0	66.2	2.4	0.0	72	14	6	-3.3
2020-02-17 10:30	-0.2	-0.3	3.0	227.0	64.4	3.2	0.0	79	20	6	-2.9
2020-02-17 11:00	-0.2	-0.2	3.0	227.0	64.2	3.7	0.0	76	16	6	-2.4
2020-02-17 11:30	-0.1	-0.2	3.1	213.0	64.6	4.1	0.0	73	16	6	-2.0
2020-02-17 12:00	-0.1	-0.2	3.2	186.0	64.6	4.3	0.0	86	17	6	-1.8
2020-02-17 12:30	-0.1	-0.2	3.6	185.0	64.8	4.3	0.0	96	17	6	-1.7
2020-02-17 13:00	-0.1	-0.1	4.2	136.0	66.3	3.9	0.0	97	24	9	-1.8
2020-02-17 13:30	-0.1	-0.1	4.5	108.0	73.8	2.9	0.0	96	22	11	-1.3
2020-02-17 14:00	-0.1	-0.1	6.2	80.0	83.2	2.3	0.2	77	12	4	-0.3
2020-02-17 14:30	-0.1	-0.1	8.1	65.0	88.6	2.0	0.7	57	9	3	0.3
2020-02-17 15:00	-0.1	0.0	7.4	43.0	90.8	1.8	0.7	50	14	3	0.5
2020-02-17 15:30	-0.1	0.0	5.9	60.0	91.5	2.1	0.0	50	14	4	0.9
2020-02-17 16:00	-0.1	0.0	4.9	33.0	91.4	1.8	0.0	60	14	6	0.5
2020-02-17 16:30	-0.1	0.0	5.0	15.0	91.7	1.6	0.0	66	16	6	0.4
2020-02-17 17:00	-0.1	0.0	6.3	5.0	92.3	1.3	0.2	73	16	6	0.2
2020-02-17 17:30	-0.1	0.0	5.2	1.0	92.7	1.3	0.2	74	14	4	0.2
2020-02-17 18:00	-0.1	0.0	4.8	0.0	92.5	1.4	0.0	73	11	3	0.3
2020-02-17 18:30	-0.1	0.0	4.7	0.0	92.5	1.6	0.0	76	12	4	0.5
2020-02-17 19:00	-0.1	0.0	4.8	0.0	92.9	1.8	0.0	86	14	4	0.8
2020-02-17 19:30	-0.1	0.0	5.6	0.0	94.4	1.9	0.0	97	16	3	1.1
2020-02-17 20:00	-0.1	0.0	5.4	0.0	95.5	1.9	0.0	105	11	3	1.3
2020-02-17 20:30	-0.1	0.0	5.2	0.0	95.8	1.8	0.0	96	9	3	1.2
2020-02-17 21:00	-0.1	0.0	5.2	0.0	96.0	1.9	0.0	100	14	4	1.3
2020-02-17 21:30	-0.1	0.0	5.9	0.0	96.0	1.8	0.0	103	14	6	1.2
2020-02-17 22:00	-0.1	0.0	7.1	0.0	96.4	1.8	0.2	107	12	6	1.3
2020-02-17 22:30	-0.1	0.0	6.0	0.0	96.7	1.9	0.0	114	14	6	1.4
2020-02-17 23:00	-0.1	0.0	5.7	0.0	96.9	2.0	0.0	117	12	6	1.6
2020-02-17 23:30	-0.1	0.0	5.9	0.0	97.2	2.0	0.0	131	17	8	1.6
2020-02-18 00:00	-0.1	0.0	6.0	0.0	97.3	2.0	0.2	152	12	6	1.6
2020-02-18 00:30	-0.1	0.0	5.9	0.0	97.5	2.3	0.0	166	12	6	1.9
2020-02-18 01:00	-0.1	0.0	6.2	0.0	97.6	2.6	0.0	182	16	8	2.3
2020-02-18 01:30	0.0	0.0	6.3	0.0	97.7	2.5	0.0	201	19	11	2.2
2020-02-18 02:00	0.0	0.0	6.4	0.0	97.8	2.3	0.0	213	22	12	2.0
2020-02-18 02:30	0.1	0.0	6.4	0.0	97.1	2.1	0.0	214	25	14	1.7
2020-02-18 03:00	0.1	0.0	6.3	0.0	95.1	2.1	0.0	220	24	12	1.4
2020-02-18 03:30	0.1	0.0	6.2	0.0	91.4	2.0	0.0	227	27	14	0.7
2020-02-18 04:00	0.1	0.0	6.0	0.0	88.7	1.7	0.0	232	28	14	0.0
2020-02-18 04:30	0.0	0.0	5.7	0.0	87.0	1.2	0.0	240	25	12	-0.7
2020-02-18 05:00	-0.1	0.0	5.5	0.0	85.9	1.1	0.0	238	20	9	-1.0
2020-02-18 05:30	-0.1	0.0	5.4	0.0	85.4	1.1	0.0	232	24	12	-1.1
2020-02-18 06:00	-0.1	-0.1	5.2	0.0	84.8	1.1	0.0	241	20	11	-1.2
2020-02-18 06:30	-0.1	0.0	5.2	0.0	83.3	1.2	0.0	248	24	12	-1.3
2020-02-18 07:00	-0.1	0.0	5.2	0.0	82.9	1.2	0.0	251	24	11	-1.4
2020-02-18 07:30	-0.1	0.0	5.2	10.0	83.4	1.2	0.0	241	22	9	-1.3
2020-02-18 08:00	0.0	0.0	5.2	27.0	83.2	1.1	0.0	240	30	14	-1.4
2020-02-18 08:30	0.0	0.0	5.2	43.0	82.5	0.8	0.0	242	28	14	-1.8
2020-02-18 09:00	-0.1	0.0	5.2	49.0	80.8	0.6	0.0	256	30	14	-2.3
2020-02-18 09:30	0.0	0.0	5.4	63.0	81.3	0.4	0.0	251	20	11	-2.4
2020-02-18 10:00	0.1	0.0	5.4	126.0	78.6	0.5	0.0	254	28	14	-2.8
2020-02-18 10:30	0.3	0.0	5.7	213.0	75.8	0.4	0.0	259	27	14	-3.4
2020-02-18 11:00	0.4	0.0	6.0	223.0	76.1	0.4	0.0	256	28	14	-3.3
2020-02-18 11:30	0.8	0.0	6.4	400.0	73.2	0.4	0.0	251	25	16	-3.8
2020-02-18 12:00	1.4	0.0	7.1	615.0	70.3	1.0	0.0	254	30	16	-3.8
